Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
11.10.2019;60,9378;60,9378;60,9378;60,9378;;
10.10.2019;60,1189;60,1189;60,1189;60,1189;;
09.10.2019;59,7625;59,7625;59,7625;59,7625;;
08.10.2019;59,3767;59,3767;59,3767;59,3767;;
07.10.2019;60,1496;60,1496;60,1496;60,1496;;
04.10.2019;60,2048;60,2048;60,2048;60,2048;;
02.10.2019;59,2912;59,2912;59,2912;59,2912;;
01.10.2019;60,3242;60,3242;60,3242;60,3242;;
30.09.2019;60,9249;60,9249;60,9249;60,9249;;
27.09.2019;60,7971;60,7971;60,7971;60,7971;;
26.09.2019;60,9678;60,9678;60,9678;60,9678;;
25.09.2019;60,9957;60,9957;60,9957;60,9957;;
24.09.2019;60,9261;60,9261;60,9261;60,9261;;
20.09.2019;61,3541;61,3541;61,3541;61,3541;;
19.09.2019;61,5517;61,5517;61,5517;61,5517;;
18.09.2019;61,4473;61,4473;61,4473;61,4473;;
17.09.2019;61,4668;61,4668;61,4668;61,4668;;
13.09.2019;61,5776;61,5776;61,5776;61,5776;;
12.09.2019;61,4581;61,4581;61,4581;61,4581;;
11.09.2019;61,2466;61,2466;61,2466;61,2466;;
10.09.2019;60,8261;60,8261;60,8261;60,8261;;
09.09.2019;60,7953;60,7953;60,7953;60,7953;;
06.09.2019;60,8057;60,8057;60,8057;60,8057;;
05.09.2019;60,6746;60,6746;60,6746;60,6746;;
04.09.2019;59,9765;59,9765;59,9765;59,9765;;
03.09.2019;59,3355;59,3355;59,3355;59,3355;;
30.08.2019;59,653;59,653;59,653;59,653;;
29.08.2019;59,4959;59,4959;59,4959;59,4959;;
28.08.2019;58,8986;58,8986;58,8986;58,8986;;
27.08.2019;58,6991;58,6991;58,6991;58,6991;;
26.08.2019;58,7071;58,7071;58,7071;58,7071;;
23.08.2019;58,4078;58,4078;58,4078;58,4078;;
22.08.2019;59,439;59,439;59,439;59,439;;
21.08.2019;59,541;59,541;59,541;59,541;;
20.08.2019;59,0941;59,0941;59,0941;59,0941;;
19.08.2019;59,5409;59,5409;59,5409;59,5409;;
16.08.2019;58,8864;58,8864;58,8864;58,8864;;
14.08.2019;58,2424;58,2424;58,2424;58,2424;;
13.08.2019;59,5761;59,5761;59,5761;59,5761;;
09.08.2019;59,5932;59,5932;59,5932;59,5932;;
08.08.2019;59,91;59,91;59,91;59,91;;
07.08.2019;58,9639;58,9639;58,9639;58,9639;;
06.08.2019;58,8315;58,8315;58,8315;58,8315;;
05.08.2019;58,4981;58,4981;58,4981;58,4981;;
02.08.2019;59,9638;59,9638;59,9638;59,9638;;
01.08.2019;60,6077;60,6077;60,6077;60,6077;;
31.07.2019;61,0055;61,0055;61,0055;61,0055;;
30.07.2019;61,4451;61,4451;61,4451;61,4451;;
29.07.2019;61,6953;61,6953;61,6953;61,6953;;
26.07.2019;61,7881;61,7881;61,7881;61,7881;;
25.07.2019;61,5375;61,5375;61,5375;61,5375;;
24.07.2019;61,8374;61,8374;61,8374;61,8374;;
23.07.2019;61,6076;61,6076;61,6076;61,6076;;
22.07.2019;61,275;61,275;61,275;61,275;;
19.07.2019;61,1875;61,1875;61,1875;61,1875;;
18.07.2019;61,2919;61,2919;61,2919;61,2919;;
17.07.2019;61,2764;61,2764;61,2764;61,2764;;
16.07.2019;61,5589;61,5589;61,5589;61,5589;;
12.07.2019;61,6851;61,6851;61,6851;61,6851;;
11.07.2019;61,4792;61,4792;61,4792;61,4792;;
10.07.2019;61,3614;61,3614;61,3614;61,3614;;
09.07.2019;61,1521;61,1521;61,1521;61,1521;;
08.07.2019;61,1703;61,1703;61,1703;61,1703;;
05.07.2019;61,4743;61,4743;61,4743;61,4743;;
03.07.2019;61,6874;61,6874;61,6874;61,6874;;
02.07.2019;61,2679;61,2679;61,2679;61,2679;;
01.07.2019;61,0909;61,0909;61,0909;61,0909;;
28.06.2019;60,7032;60,7032;60,7032;60,7032;;
27.06.2019;60,3697;60,3697;60,3697;60,3697;;
26.06.2019;60,1157;60,1157;60,1157;60,1157;;
25.06.2019;60,2576;60,2576;60,2576;60,2576;;
24.06.2019;60,6587;60,6587;60,6587;60,6587;;
21.06.2019;60,6562;60,6562;60,6562;60,6562;;
19.06.2019;60,1892;60,1892;60,1892;60,1892;;
18.06.2019;59,8902;59,8902;59,8902;59,8902;;
17.06.2019;59,3287;59,3287;59,3287;59,3287;;
14.06.2019;59,3301;59,3301;59,3301;59,3301;;
13.06.2019;59,4934;59,4934;59,4934;59,4934;;
12.06.2019;59,4115;59,4115;59,4115;59,4115;;
11.06.2019;59,559;59,559;59,559;59,559;;
07.06.2019;59,196;59,196;59,196;59,196;;
06.06.2019;58,5611;58,5611;58,5611;58,5611;;
05.06.2019;58,3187;58,3187;58,3187;58,3187;;
04.06.2019;57,8048;57,8048;57,8048;57,8048;;
03.06.2019;56,8997;56,8997;56,8997;56,8997;;
31.05.2019;56,9304;56,9304;56,9304;56,9304;;
29.05.2019;57,4327;57,4327;57,4327;57,4327;;
28.05.2019;57,9761;57,9761;57,9761;57,9761;;
24.05.2019;58,2617;58,2617;58,2617;58,2617;;
23.05.2019;58,0456;58,0456;58,0456;58,0456;;
22.05.2019;58,7125;58,7125;58,7125;58,7125;;
21.05.2019;58,874;58,874;58,874;58,874;;
20.05.2019;58,5017;58,5017;58,5017;58,5017;;
17.05.2019;58,8161;58,8161;58,8161;58,8161;;
16.05.2019;59,0749;59,0749;59,0749;59,0749;;
15.05.2019;58,6142;58,6142;58,6142;58,6142;;
14.05.2019;58,2834;58,2834;58,2834;58,2834;;
13.05.2019;57,9337;57,9337;57,9337;57,9337;;
10.05.2019;59,032;59,032;59,032;59,032;;
08.05.2019;59,151;59,151;59,151;59,151;;
07.05.2019;59,2477;59,2477;59,2477;59,2477;;
26.04.2019;60,2571;60,2571;60,2571;60,2571;;
25.04.2019;60,0172;60,0172;60,0172;60,0172;;
24.04.2019;60,1044;60,1044;60,1044;60,1044;;
23.04.2019;60,2568;60,2568;60,2568;60,2568;;
18.04.2019;59,8542;59,8542;59,8542;59,8542;;
17.04.2019;59,8713;59,8713;59,8713;59,8713;;
16.04.2019;59,9274;59,9274;59,9274;59,9274;;
15.04.2019;59,8724;59,8724;59,8724;59,8724;;
12.04.2019;59,8136;59,8136;59,8136;59,8136;;
11.04.2019;59,4821;59,4821;59,4821;59,4821;;
10.04.2019;59,4867;59,4867;59,4867;59,4867;;
09.04.2019;59,3493;59,3493;59,3493;59,3493;;
08.04.2019;59,6079;59,6079;59,6079;59,6079;;
05.04.2019;59,5209;59,5209;59,5209;59,5209;;
04.04.2019;59,3197;59,3197;59,3197;59,3197;;
03.04.2019;59,313;59,313;59,313;59,313;;
02.04.2019;58,9993;58,9993;58,9993;58,9993;;
01.04.2019;58,9993;58,9993;58,9993;58,9993;;
29.03.2019;58,3312;58,3312;58,3312;58,3312;;
28.03.2019;57,9734;57,9734;57,9734;57,9734;;
27.03.2019;57,931;57,931;57,931;57,931;;
26.03.2019;58,1208;58,1208;58,1208;58,1208;;
25.03.2019;57,6898;57,6898;57,6898;57,6898;;
22.03.2019;57,9011;57,9011;57,9011;57,9011;;
20.03.2019;58,367;58,367;58,367;58,367;;
19.03.2019;58,5972;58,5972;58,5972;58,5972;;
18.03.2019;58,5255;58,5255;58,5255;58,5255;;
15.03.2019;58,2721;58,2721;58,2721;58,2721;;
14.03.2019;57,9236;57,9236;57,9236;57,9236;;
13.03.2019;57,8926;57,8926;57,8926;57,8926;;
12.03.2019;57,551;57,551;57,551;57,551;;
11.03.2019;57,3075;57,3075;57,3075;57,3075;;
08.03.2019;56,6568;56,6568;56,6568;56,6568;;
07.03.2019;56,9378;56,9378;56,9378;56,9378;;
06.03.2019;57,3784;57,3784;57,3784;57,3784;;
05.03.2019;57,6107;57,6107;57,6107;57,6107;;
04.03.2019;57,683;57,683;57,683;57,683;;
01.03.2019;57,8328;57,8328;57,8328;57,8328;;
28.02.2019;57,54;57,54;57,54;57,54;;
27.02.2019;57,6974;57,6974;57,6974;57,6974;;
26.02.2019;57,6805;57,6805;57,6805;57,6805;;
25.02.2019;57,6802;57,6802;57,6802;57,6802;;
22.02.2019;57,5424;57,5424;57,5424;57,5424;;
21.02.2019;57,2768;57,2768;57,2768;57,2768;;
20.02.2019;57,4359;57,4359;57,4359;57,4359;;
19.02.2019;57,2176;57,2176;57,2176;57,2176;;
15.02.2019;56,9578;56,9578;56,9578;56,9578;;
14.02.2019;56,4317;56,4317;56,4317;56,4317;;
13.02.2019;56,5553;56,5553;56,5553;56,5553;;
12.02.2019;56,3383;56,3383;56,3383;56,3383;;
08.02.2019;55,6591;55,6591;55,6591;55,6591;;
07.02.2019;55,8263;55,8263;55,8263;55,8263;;
06.02.2019;56,3783;56,3783;56,3783;56,3783;;
05.02.2019;56,4925;56,4925;56,4925;56,4925;;
04.02.2019;56,1177;56,1177;56,1177;56,1177;;
01.02.2019;55,8906;55,8906;55,8906;55,8906;;
31.01.2019;55,8583;55,8583;55,8583;55,8583;;
30.01.2019;55,3653;55,3653;55,3653;55,3653;;
29.01.2019;54,7723;54,7723;54,7723;54,7723;;
28.01.2019;54,7601;54,7601;54,7601;54,7601;;
25.01.2019;55,1087;55,1087;55,1087;55,1087;;
24.01.2019;54,595;54,595;54,595;54,595;;
23.01.2019;54,5092;54,5092;54,5092;54,5092;;
22.01.2019;54,4716;54,4716;54,4716;54,4716;;
18.01.2019;55,0722;55,0722;55,0722;55,0722;;
17.01.2019;54,3792;54,3792;54,3792;54,3792;;
16.01.2019;54,1252;54,1252;54,1252;54,1252;;
15.01.2019;54,0448;54,0448;54,0448;54,0448;;
11.01.2019;53,8623;53,8623;53,8623;53,8623;;
10.01.2019;53,8766;53,8766;53,8766;53,8766;;
09.01.2019;53,6843;53,6843;53,6843;53,6843;;
08.01.2019;53,2579;53,2579;53,2579;53,2579;;
07.01.2019;52,8161;52,8161;52,8161;52,8161;;
04.01.2019;52,3868;52,3868;52,3868;52,3868;;
28.12.2018;51,4578;51,4578;51,4578;51,4578;;
27.12.2018;51,218;51,218;51,218;51,218;;
21.12.2018;50,4487;50,4487;50,4487;50,4487;;
20.12.2018;51,2155;51,2155;51,2155;51,2155;;
19.12.2018;52,0349;52,0349;52,0349;52,0349;;
18.12.2018;52,4597;52,4597;52,4597;52,4597;;
17.12.2018;52,6241;52,6241;52,6241;52,6241;;
14.12.2018;53,3974;53,3974;53,3974;53,3974;;
13.12.2018;54,27;54,27;54,27;54,27;;
12.12.2018;54,3024;54,3024;54,3024;54,3024;;
11.12.2018;53,7183;53,7183;53,7183;53,7183;;
10.12.2018;53,6675;53,6675;53,6675;53,6675;;
07.12.2018;54,009;54,009;54,009;54,009;;
06.12.2018;54,707;54,707;54,707;54,707;;
04.12.2018;55,4144;55,4144;55,4144;55,4144;;
03.12.2018;56,7766;56,7766;56,7766;56,7766;;
30.11.2018;56,0824;56,0824;56,0824;56,0824;;
29.11.2018;55,9;55,9;55,9;55,9;;
28.11.2018;55,7523;55,7523;55,7523;55,7523;;
27.11.2018;54,9343;54,9343;54,9343;54,9343;;
26.11.2018;54,9081;54,9081;54,9081;54,9081;;
21.11.2018;54,5011;54,5011;54,5011;54,5011;;
20.11.2018;54,2836;54,2836;54,2836;54,2836;;
19.11.2018;55,1794;55,1794;55,1794;55,1794;;
16.11.2018;55,7858;55,7858;55,7858;55,7858;;
15.11.2018;55,6339;55,6339;55,6339;55,6339;;
14.11.2018;55,3127;55,3127;55,3127;55,3127;;
13.11.2018;55,6195;55,6195;55,6195;55,6195;;
09.11.2018;56,6153;56,6153;56,6153;56,6153;;
08.11.2018;57,141;57,141;57,141;57,141;;
07.11.2018;57,1747;57,1747;57,1747;57,1747;;
06.11.2018;56,2544;56,2544;56,2544;56,2544;;
05.11.2018;55,9713;55,9713;55,9713;55,9713;;
02.11.2018;55,8615;55,8615;55,8615;55,8615;;
31.10.2018;55,4528;55,4528;55,4528;55,4528;;
30.10.2018;54,7706;54,7706;54,7706;54,7706;;
29.10.2018;54,178;54,178;54,178;54,178;;
26.10.2018;54,3486;54,3486;54,3486;54,3486;;
25.10.2018;55,0154;55,0154;55,0154;55,0154;;
24.10.2018;54,5306;54,5306;54,5306;54,5306;;
23.10.2018;55,7704;55,7704;55,7704;55,7704;;
22.10.2018;56,3058;56,3058;56,3058;56,3058;;
19.10.2018;56,5487;56,5487;56,5487;56,5487;;
18.10.2018;56,6061;56,6061;56,6061;56,6061;;
17.10.2018;57,2889;57,2889;57,2889;57,2889;;
16.10.2018;57,3344;57,3344;57,3344;57,3344;;
15.10.2018;56,3442;56,3442;56,3442;56,3442;;
12.10.2018;56,5716;56,5716;56,5716;56,5716;;
11.10.2018;56,0623;56,0623;56,0623;56,0623;;
10.10.2018;57,2643;57,2643;57,2643;57,2643;;
09.10.2018;58,6169;58,6169;58,6169;58,6169;;
05.10.2018;58,9622;58,9622;58,9622;58,9622;;
04.10.2018;59,3457;59,3457;59,3457;59,3457;;
02.10.2018;59,8348;59,8348;59,8348;59,8348;;
01.10.2018;59,9588;59,9588;59,9588;59,9588;;
28.09.2018;59,8452;59,8452;59,8452;59,8452;;
27.09.2018;59,9712;59,9712;59,9712;59,9712;;
26.09.2018;59,9803;59,9803;59,9803;59,9803;;
25.09.2018;60,0786;60,0786;60,0786;60,0786;;
21.09.2018;60,2325;60,2325;60,2325;60,2325;;
20.09.2018;60,1135;60,1135;60,1135;60,1135;;
19.09.2018;59,6198;59,6198;59,6198;59,6198;;
18.09.2018;59,4688;59,4688;59,4688;59,4688;;
14.09.2018;59,3107;59,3107;59,3107;59,3107;;
13.09.2018;59,2003;59,2003;59,2003;59,2003;;
12.09.2018;58,9172;58,9172;58,9172;58,9172;;
11.09.2018;58,7791;58,7791;58,7791;58,7791;;
10.09.2018;58,6393;58,6393;58,6393;58,6393;;
07.09.2018;58,5;58,5;58,5;58,5;;
06.09.2018;58,6737;58,6737;58,6737;58,6737;;
05.09.2018;58,8969;58,8969;58,8969;58,8969;;
04.09.2018;59,1706;59,1706;59,1706;59,1706;;
31.08.2018;59,5046;59,5046;59,5046;59,5046;;
30.08.2018;59,6649;59,6649;59,6649;59,6649;;
29.08.2018;59,9106;59,9106;59,9106;59,9106;;
28.08.2018;59,6811;59,6811;59,6811;59,6811;;
27.08.2018;59,6103;59,6103;59,6103;59,6103;;
24.08.2018;59,1048;59,1048;59,1048;59,1048;;
23.08.2018;58,7657;58,7657;58,7657;58,7657;;
22.08.2018;58,9452;58,9452;58,9452;58,9452;;
21.08.2018;58,8293;58,8293;58,8293;58,8293;;
20.08.2018;58,7933;58,7933;58,7933;58,7933;;
17.08.2018;58,5945;58,5945;58,5945;58,5945;;
16.08.2018;58,3981;58,3981;58,3981;58,3981;;
14.08.2018;58,5382;58,5382;58,5382;58,5382;;
13.08.2018;58,2695;58,2695;58,2695;58,2695;;
10.08.2018;58,6081;58,6081;58,6081;58,6081;;
09.08.2018;59,2535;59,2535;59,2535;59,2535;;
08.08.2018;59,2955;59,2955;59,2955;59,2955;;
07.08.2018;59,3124;59,3124;59,3124;59,3124;;
06.08.2018;59,0517;59,0517;59,0517;59,0517;;
03.08.2018;58,9962;58,9962;58,9962;58,9962;;
02.08.2018;58,7775;58,7775;58,7775;58,7775;;
01.08.2018;58,8213;58,8213;58,8213;58,8213;;
31.07.2018;58,9234;58,9234;58,9234;58,9234;;
30.07.2018;58,7887;58,7887;58,7887;58,7887;;
27.07.2018;58,9998;58,9998;58,9998;58,9998;;
26.07.2018;59,1587;59,1587;59,1587;59,1587;;
25.07.2018;59,1518;59,1518;59,1518;59,1518;;
24.07.2018;58,8552;58,8552;58,8552;58,8552;;
23.07.2018;58,5379;58,5379;58,5379;58,5379;;
20.07.2018;58,5287;58,5287;58,5287;58,5287;;
19.07.2018;58,4089;58,4089;58,4089;58,4089;;
18.07.2018;58,6087;58,6087;58,6087;58,6087;;
17.07.2018;58,4965;58,4965;58,4965;58,4965;;
13.07.2018;58,397;58,397;58,397;58,397;;
12.07.2018;58,2889;58,2889;58,2889;58,2889;;
11.07.2018;57,9151;57,9151;57,9151;57,9151;;
10.07.2018;58,423;58,423;58,423;58,423;;
09.07.2018;58,2928;58,2928;58,2928;58,2928;;
06.07.2018;57,8094;57,8094;57,8094;57,8094;;
05.07.2018;57,3266;57,3266;57,3266;57,3266;;
03.07.2018;56,9332;56,9332;56,9332;56,9332;;
02.07.2018;56,9333;56,9333;56,9333;56,9333;;
29.06.2018;57,1292;57,1292;57,1292;57,1292;;
28.06.2018;56,8614;56,8614;56,8614;56,8614;;
27.06.2018;56,7599;56,7599;56,7599;56,7599;;
26.06.2018;57,0843;57,0843;57,0843;57,0843;;
25.06.2018;57,007;57,007;57,007;57,007;;
22.06.2018;57,8075;57,8075;57,8075;57,8075;;
21.06.2018;57,5613;57,5613;57,5613;57,5613;;
20.06.2018;57,8793;57,8793;57,8793;57,8793;;
19.06.2018;57,7059;57,7059;57,7059;57,7059;;
18.06.2018;58,0965;58,0965;58,0965;58,0965;;
15.06.2018;58,3223;58,3223;58,3223;58,3223;;
14.06.2018;58,5348;58,5348;58,5348;58,5348;;
13.06.2018;58,4743;58,4743;58,4743;58,4743;;
12.06.2018;58,6126;58,6126;58,6126;58,6126;;
11.06.2018;58,5804;58,5804;58,5804;58,5804;;
08.06.2018;58,4024;58,4024;58,4024;58,4024;;
07.06.2018;58,394;58,394;58,394;58,394;;
06.06.2018;58,3603;58,3603;58,3603;58,3603;;
05.06.2018;57,8842;57,8842;57,8842;57,8842;;
04.06.2018;57,949;57,949;57,949;57,949;;
01.06.2018;57,6006;57,6006;57,6006;57,6006;;
30.05.2018;57,339;57,339;57,339;57,339;;
29.05.2018;56,86;56,86;56,86;56,86;;
25.05.2018;57,6035;57,6035;57,6035;57,6035;;
24.05.2018;57,7863;57,7863;57,7863;57,7863;;
23.05.2018;57,9237;57,9237;57,9237;57,9237;;
22.05.2018;58,076;58,076;58,076;58,076;;
18.05.2018;57,8478;57,8478;57,8478;57,8478;;
17.05.2018;57,9629;57,9629;57,9629;57,9629;;
16.05.2018;57,8767;57,8767;57,8767;57,8767;;
15.05.2018;57,7874;57,7874;57,7874;57,7874;;
14.05.2018;58,2202;58,2202;58,2202;58,2202;;
11.05.2018;58,0989;58,0989;58,0989;58,0989;;
09.05.2018;57,4566;57,4566;57,4566;57,4566;;
08.05.2018;57,0491;57,0491;57,0491;57,0491;;
07.05.2018;57,0958;57,0958;57,0958;57,0958;;
02.05.2018;56,5141;56,5141;56,5141;56,5141;;
27.04.2018;57,0283;57,0283;57,0283;57,0283;;
26.04.2018;56,9226;56,9226;56,9226;56,9226;;
25.04.2018;56,4858;56,4858;56,4858;56,4858;;
24.04.2018;56,6071;56,6071;56,6071;56,6071;;
23.04.2018;57,0291;57,0291;57,0291;57,0291;;
20.04.2018;57,0936;57,0936;57,0936;57,0936;;
19.04.2018;57,5298;57,5298;57,5298;57,5298;;
18.04.2018;57,7311;57,7311;57,7311;57,7311;;
17.04.2018;57,5339;57,5339;57,5339;57,5339;;
16.04.2018;57,0802;57,0802;57,0802;57,0802;;
13.04.2018;56,7747;56,7747;56,7747;56,7747;;
12.04.2018;56,823;56,823;56,823;56,823;;
11.04.2018;56,5908;56,5908;56,5908;56,5908;;
10.04.2018;56,7927;56,7927;56,7927;56,7927;;
09.04.2018;56,0048;56,0048;56,0048;56,0048;;
06.04.2018;55,7673;55,7673;55,7673;55,7673;;
05.04.2018;56,5125;56,5125;56,5125;56,5125;;
04.04.2018;55,9778;55,9778;55,9778;55,9778;;
03.04.2018;55,6343;55,6343;55,6343;55,6343;;
29.03.2018;56,0837;56,0837;56,0837;56,0837;;
28.03.2018;55,5956;55,5956;55,5956;55,5956;;
27.03.2018;55,7614;55,7614;55,7614;55,7614;;
26.03.2018;56,1267;56,1267;56,1267;56,1267;;
23.03.2018;55,2412;55,2412;55,2412;55,2412;;
22.03.2018;56,2238;56,2238;56,2238;56,2238;;
20.03.2018;57,2416;57,2416;57,2416;57,2416;;
19.03.2018;57,2266;57,2266;57,2266;57,2266;;
16.03.2018;57,8639;57,8639;57,8639;57,8639;;
15.03.2018;57,8394;57,8394;57,8394;57,8394;;
14.03.2018;57,8611;57,8611;57,8611;57,8611;;
13.03.2018;58,1266;58,1266;58,1266;58,1266;;
12.03.2018;58,3861;58,3861;58,3861;58,3861;;
09.03.2018;58,2531;58,2531;58,2531;58,2531;;
08.03.2018;57,5976;57,5976;57,5976;57,5976;;
07.03.2018;57,3312;57,3312;57,3312;57,3312;;
06.03.2018;57,3769;57,3769;57,3769;57,3769;;
05.03.2018;57,0655;57,0655;57,0655;57,0655;;
02.03.2018;56,6103;56,6103;56,6103;56,6103;;
01.03.2018;56,6105;56,6105;56,6105;56,6105;;
28.02.2018;57,3592;57,3592;57,3592;57,3592;;
27.02.2018;57,9666;57,9666;57,9666;57,9666;;
26.02.2018;58,4779;58,4779;58,4779;58,4779;;
23.02.2018;57,9664;57,9664;57,9664;57,9664;;
22.02.2018;57,3212;57,3212;57,3212;57,3212;;
21.02.2018;57,3394;57,3394;57,3394;57,3394;;
20.02.2018;57,5433;57,5433;57,5433;57,5433;;
16.02.2018;57,8554;57,8554;57,8554;57,8554;;
15.02.2018;57,6642;57,6642;57,6642;57,6642;;
14.02.2018;56,9666;56,9666;56,9666;56,9666;;
13.02.2018;56,2736;56,2736;56,2736;56,2736;;
09.02.2018;55,4635;55,4635;55,4635;55,4635;;
08.02.2018;55,2969;55,2969;55,2969;55,2969;;
07.02.2018;56,8084;56,8084;56,8084;56,8084;;
06.02.2018;56,747;56,747;56,747;56,747;;
05.02.2018;56,8733;56,8733;56,8733;56,8733;;
02.02.2018;58,7077;58,7077;58,7077;58,7077;;
01.02.2018;59,8139;59,8139;59,8139;59,8139;;
31.01.2018;59,8236;59,8236;59,8236;59,8236;;
30.01.2018;59,8451;59,8451;59,8451;59,8451;;
29.01.2018;60,385;60,385;60,385;60,385;;
26.01.2018;60,7796;60,7796;60,7796;60,7796;;
25.01.2018;60,3853;60,3853;60,3853;60,3853;;
24.01.2018;60,3286;60,3286;60,3286;60,3286;;
23.01.2018;60,2637;60,2637;60,2637;60,2637;;
22.01.2018;60,0206;60,0206;60,0206;60,0206;;
19.01.2018;59,6502;59,6502;59,6502;59,6502;;
18.01.2018;59,3607;59,3607;59,3607;59,3607;;
17.01.2018;59,4435;59,4435;59,4435;59,4435;;
16.01.2018;59,1311;59,1311;59,1311;59,1311;;
12.01.2018;59,0459;59,0459;59,0459;59,0459;;
11.01.2018;58,6798;58,6798;58,6798;58,6798;;
10.01.2018;58,4211;58,4211;58,4211;58,4211;;
09.01.2018;58,4072;58,4072;58,4072;58,4072;;
05.01.2018;58,2583;58,2583;58,2583;58,2583;;
04.01.2018;57,8838;57,8838;57,8838;57,8838;;
29.12.2017;56,8143;56,8143;56,8143;56,8143;;
28.12.2017;56,9048;56,9048;56,9048;56,9048;;
27.12.2017;56,7927;56,7927;56,7927;56,7927;;
22.12.2017;56,6835;56,6835;56,6835;56,6835;;
21.12.2017;56,7146;56,7146;56,7146;56,7146;;
