Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
20.12.2017;56,5701;56,5701;56,5701;56,5701;;
19.12.2017;56,5904;56,5904;56,5904;56,5904;;
18.12.2017;56,7953;56,7953;56,7953;56,7953;;
15.12.2017;56,2926;56,2926;56,2926;56,2926;;
14.12.2017;56,0749;56,0749;56,0749;56,0749;;
13.12.2017;56,2535;56,2535;56,2535;56,2535;;
12.12.2017;56,227;56,227;56,227;56,227;;
11.12.2017;56,1653;56,1653;56,1653;56,1653;;
08.12.2017;55,9548;55,9548;55,9548;55,9548;;
07.12.2017;55,6834;55,6834;55,6834;55,6834;;
06.12.2017;55,5333;55,5333;55,5333;55,5333;;
05.12.2017;55,6785;55,6785;55,6785;55,6785;;
04.12.2017;55,8469;55,8469;55,8469;55,8469;;
01.12.2017;55,8283;55,8283;55,8283;55,8283;;
30.11.2017;56,0414;56,0414;56,0414;56,0414;;
29.11.2017;55,7313;55,7313;55,7313;55,7313;;
28.11.2017;55,7354;55,7354;55,7354;55,7354;;
27.11.2017;55,4427;55,4427;55,4427;55,4427;;
24.11.2017;55,5423;55,5423;55,5423;55,5423;;
22.11.2017;55,2793;55,2793;55,2793;55,2793;;
21.11.2017;55,1981;55,1981;55,1981;55,1981;;
20.11.2017;54,888;54,888;54,888;54,888;;
17.11.2017;54,8157;54,8157;54,8157;54,8157;;
16.11.2017;54,8853;54,8853;54,8853;54,8853;;
15.11.2017;54,4725;54,4725;54,4725;54,4725;;
14.11.2017;54,7531;54,7531;54,7531;54,7531;;
13.11.2017;54,8493;54,8493;54,8493;54,8493;;
10.11.2017;54,9644;54,9644;54,9644;54,9644;;
09.11.2017;55,0115;55,0115;55,0115;55,0115;;
08.11.2017;55,2209;55,2209;55,2209;55,2209;;
07.11.2017;55,1153;55,1153;55,1153;55,1153;;
06.11.2017;55,114;55,114;55,114;55,114;;
02.11.2017;55,0127;55,0127;55,0127;55,0127;;
30.10.2017;54,7706;54,7706;54,7706;54,7706;;
27.10.2017;54,7676;54,7676;54,7676;54,7676;;
26.10.2017;54,5259;54,5259;54,5259;54,5259;;
25.10.2017;54,4649;54,4649;54,4649;54,4649;;
24.10.2017;54,6998;54,6998;54,6998;54,6998;;
23.10.2017;54,6632;54,6632;54,6632;54,6632;;
20.10.2017;54,8102;54,8102;54,8102;54,8102;;
19.10.2017;54,7463;54,7463;54,7463;54,7463;;
18.10.2017;54,6665;54,6665;54,6665;54,6665;;
17.10.2017;54,5832;54,5832;54,5832;54,5832;;
16.10.2017;54,6501;54,6501;54,6501;54,6501;;
13.10.2017;54,5983;54,5983;54,5983;54,5983;;
12.10.2017;54,48;54,48;54,48;54,48;;
11.10.2017;54,4987;54,4987;54,4987;54,4987;;
10.10.2017;54,4178;54,4178;54,4178;54,4178;;
06.10.2017;54,2162;54,2162;54,2162;54,2162;;
05.10.2017;54,2633;54,2633;54,2633;54,2633;;
04.10.2017;54,1163;54,1163;54,1163;54,1163;;
02.10.2017;53,9446;53,9446;53,9446;53,9446;;
29.09.2017;53,8319;53,8319;53,8319;53,8319;;
28.09.2017;53,6197;53,6197;53,6197;53,6197;;
27.09.2017;53,5043;53,5043;53,5043;53,5043;;
26.09.2017;53,3541;53,3541;53,3541;53,3541;;
25.09.2017;53,5178;53,5178;53,5178;53,5178;;
22.09.2017;53,664;53,664;53,664;53,664;;
21.09.2017;53,549;53,549;53,549;53,549;;
20.09.2017;53,7724;53,7724;53,7724;53,7724;;
19.09.2017;53,7011;53,7011;53,7011;53,7011;;
15.09.2017;53,4727;53,4727;53,4727;53,4727;;
14.09.2017;53,354;53,354;53,354;53,354;;
13.09.2017;53,4348;53,4348;53,4348;53,4348;;
12.09.2017;53,4756;53,4756;53,4756;53,4756;;
11.09.2017;53,304;53,304;53,304;53,304;;
08.09.2017;52,8346;52,8346;52,8346;52,8346;;
07.09.2017;52,834;52,834;52,834;52,834;;
06.09.2017;52,6767;52,6767;52,6767;52,6767;;
05.09.2017;52,5542;52,5542;52,5542;52,5542;;
01.09.2017;52,8527;52,8527;52,8527;52,8527;;
31.08.2017;52,687;52,687;52,687;52,687;;
30.08.2017;52,3571;52,3571;52,3571;52,3571;;
29.08.2017;52,2836;52,2836;52,2836;52,2836;;
28.08.2017;52,3118;52,3118;52,3118;52,3118;;
25.08.2017;52,2642;52,2642;52,2642;52,2642;;
24.08.2017;52,1296;52,1296;52,1296;52,1296;;
23.08.2017;52,1942;52,1942;52,1942;52,1942;;
22.08.2017;52,2725;52,2725;52,2725;52,2725;;
21.08.2017;51,9211;51,9211;51,9211;51,9211;;
18.08.2017;51,8714;51,8714;51,8714;51,8714;;
17.08.2017;52,0315;52,0315;52,0315;52,0315;;
16.08.2017;52,502;52,502;52,502;52,502;;
14.08.2017;52,4423;52,4423;52,4423;52,4423;;
11.08.2017;52,0355;52,0355;52,0355;52,0355;;
10.08.2017;52,1102;52,1102;52,1102;52,1102;;
09.08.2017;52,6632;52,6632;52,6632;52,6632;;
08.08.2017;52,7931;52,7931;52,7931;52,7931;;
07.08.2017;52,9281;52,9281;52,9281;52,9281;;
04.08.2017;52,8167;52,8167;52,8167;52,8167;;
03.08.2017;52,8498;52,8498;52,8498;52,8498;;
02.08.2017;52,8809;52,8809;52,8809;52,8809;;
01.08.2017;52,8743;52,8743;52,8743;52,8743;;
31.07.2017;52,6224;52,6224;52,6224;52,6224;;
28.07.2017;52,5983;52,5983;52,5983;52,5983;;
27.07.2017;52,6769;52,6769;52,6769;52,6769;;
26.07.2017;52,626;52,626;52,626;52,626;;
25.07.2017;52,5931;52,5931;52,5931;52,5931;;
24.07.2017;52,4371;52,4371;52,4371;52,4371;;
21.07.2017;52,5415;52,5415;52,5415;52,5415;;
20.07.2017;52,6614;52,6614;52,6614;52,6614;;
19.07.2017;52,5239;52,5239;52,5239;52,5239;;
18.07.2017;52,2877;52,2877;52,2877;52,2877;;
14.07.2017;52,2343;52,2343;52,2343;52,2343;;
13.07.2017;51,9322;51,9322;51,9322;51,9322;;
12.07.2017;51,8234;51,8234;51,8234;51,8234;;
11.07.2017;51,3603;51,3603;51,3603;51,3603;;
10.07.2017;51,3987;51,3987;51,3987;51,3987;;
07.07.2017;51,2934;51,2934;51,2934;51,2934;;
06.07.2017;51,1811;51,1811;51,1811;51,1811;;
05.07.2017;51,4756;51,4756;51,4756;51,4756;;
03.07.2017;51,4801;51,4801;51,4801;51,4801;;
30.06.2017;51,3665;51,3665;51,3665;51,3665;;
29.06.2017;51,45;51,45;51,45;51,45;;
28.06.2017;51,7693;51,7693;51,7693;51,7693;;
27.06.2017;51,3791;51,3791;51,3791;51,3791;;
26.06.2017;51,6438;51,6438;51,6438;51,6438;;
22.06.2017;51,4845;51,4845;51,4845;51,4845;;
21.06.2017;51,4421;51,4421;51,4421;51,4421;;
20.06.2017;51,5319;51,5319;51,5319;51,5319;;
19.06.2017;51,9064;51,9064;51,9064;51,9064;;
16.06.2017;51,5499;51,5499;51,5499;51,5499;;
14.06.2017;51,7402;51,7402;51,7402;51,7402;;
13.06.2017;51,6896;51,6896;51,6896;51,6896;;
12.06.2017;51,4136;51,4136;51,4136;51,4136;;
09.06.2017;51,5205;51,5205;51,5205;51,5205;;
08.06.2017;51,5581;51,5581;51,5581;51,5581;;
07.06.2017;51,6289;51,6289;51,6289;51,6289;;
06.06.2017;51,5969;51,5969;51,5969;51,5969;;
02.06.2017;51,8392;51,8392;51,8392;51,8392;;
01.06.2017;51,5138;51,5138;51,5138;51,5138;;
31.05.2017;51,1997;51,1997;51,1997;51,1997;;
30.05.2017;51,1441;51,1441;51,1441;51,1441;;
26.05.2017;51,1963;51,1963;51,1963;51,1963;;
24.05.2017;51,0704;51,0704;51,0704;51,0704;;
23.05.2017;51,0369;51,0369;51,0369;51,0369;;
22.05.2017;50,988;50,988;50,988;50,988;;
19.05.2017;50,7094;50,7094;50,7094;50,7094;;
18.05.2017;50,3381;50,3381;50,3381;50,3381;;
17.05.2017;50,3691;50,3691;50,3691;50,3691;;
16.05.2017;50,9934;50,9934;50,9934;50,9934;;
15.05.2017;50,8522;50,8522;50,8522;50,8522;;
12.05.2017;50,6088;50,6088;50,6088;50,6088;;
11.05.2017;50,5573;50,5573;50,5573;50,5573;;
10.05.2017;50,6629;50,6629;50,6629;50,6629;;
09.05.2017;50,5845;50,5845;50,5845;50,5845;;
08.05.2017;50,6848;50,6848;50,6848;50,6848;;
02.05.2017;50,3525;50,3525;50,3525;50,3525;;
28.04.2017;50,1334;50,1334;50,1334;50,1334;;
27.04.2017;50,2017;50,2017;50,2017;50,2017;;
26.04.2017;50,2278;50,2278;50,2278;50,2278;;
25.04.2017;50,2146;50,2146;50,2146;50,2146;;
24.04.2017;49,9346;49,9346;49,9346;49,9346;;
21.04.2017;49,1417;49,1417;49,1417;49,1417;;
20.04.2017;49,2622;49,2622;49,2622;49,2622;;
19.04.2017;48,95;48,95;48,95;48,95;;
18.04.2017;49,0064;49,0064;49,0064;49,0064;;
13.04.2017;48,8912;48,8912;48,8912;48,8912;;
12.04.2017;49,1525;49,1525;49,1525;49,1525;;
11.04.2017;49,2831;49,2831;49,2831;49,2831;;
10.04.2017;49,2504;49,2504;49,2504;49,2504;;
07.04.2017;49,2078;49,2078;49,2078;49,2078;;
06.04.2017;49,2363;49,2363;49,2363;49,2363;;
05.04.2017;49,2061;49,2061;49,2061;49,2061;;
04.04.2017;49,3095;49,3095;49,3095;49,3095;;
03.04.2017;49,2784;49,2784;49,2784;49,2784;;
31.03.2017;49,4027;49,4027;49,4027;49,4027;;
30.03.2017;49,5645;49,5645;49,5645;49,5645;;
29.03.2017;49,4711;49,4711;49,4711;49,4711;;
28.03.2017;49,4861;49,4861;49,4861;49,4861;;
27.03.2017;49,1201;49,1201;49,1201;49,1201;;
24.03.2017;49,1368;49,1368;49,1368;49,1368;;
23.03.2017;49,1127;49,1127;49,1127;49,1127;;
22.03.2017;49,0495;49,0495;49,0495;49,0495;;
21.03.2017;49,1485;49,1485;49,1485;49,1485;;
17.03.2017;49,5885;49,5885;49,5885;49,5885;;
16.03.2017;49,613;49,613;49,613;49,613;;
15.03.2017;49,3374;49,3374;49,3374;49,3374;;
14.03.2017;49,0381;49,0381;49,0381;49,0381;;
13.03.2017;49,2246;49,2246;49,2246;49,2246;;
10.03.2017;49,1064;49,1064;49,1064;49,1064;;
09.03.2017;48,8406;48,8406;48,8406;48,8406;;
08.03.2017;48,8043;48,8043;48,8043;48,8043;;
07.03.2017;48,9527;48,9527;48,9527;48,9527;;
06.03.2017;49,0871;49,0871;49,0871;49,0871;;
03.03.2017;49,1734;49,1734;49,1734;49,1734;;
02.03.2017;49,1688;49,1688;49,1688;49,1688;;
01.03.2017;49,3588;49,3588;49,3588;49,3588;;
28.02.2017;48,8838;48,8838;48,8838;48,8838;;
27.02.2017;48,9584;48,9584;48,9584;48,9584;;
24.02.2017;48,9347;48,9347;48,9347;48,9347;;
23.02.2017;49,0488;49,0488;49,0488;49,0488;;
22.02.2017;48,9546;48,9546;48,9546;48,9546;;
21.02.2017;48,9664;48,9664;48,9664;48,9664;;
17.02.2017;48,7911;48,7911;48,7911;48,7911;;
16.02.2017;48,7919;48,7919;48,7919;48,7919;;
15.02.2017;48,698;48,698;48,698;48,698;;
14.02.2017;48,4304;48,4304;48,4304;48,4304;;
13.02.2017;48,4168;48,4168;48,4168;48,4168;;
10.02.2017;48,1811;48,1811;48,1811;48,1811;;
09.02.2017;47,9898;47,9898;47,9898;47,9898;;
08.02.2017;47,8448;47,8448;47,8448;47,8448;;
07.02.2017;47,7058;47,7058;47,7058;47,7058;;
06.02.2017;47,7286;47,7286;47,7286;47,7286;;
03.02.2017;47,9222;47,9222;47,9222;47,9222;;
02.02.2017;47,6445;47,6445;47,6445;47,6445;;
01.02.2017;47,5942;47,5942;47,5942;47,5942;;
31.01.2017;47,5631;47,5631;47,5631;47,5631;;
30.01.2017;47,5541;47,5541;47,5541;47,5541;;
27.01.2017;47,8526;47,8526;47,8526;47,8526;;
26.01.2017;47,8607;47,8607;47,8607;47,8607;;
25.01.2017;47,9152;47,9152;47,9152;47,9152;;
24.01.2017;47,511;47,511;47,511;47,511;;
23.01.2017;47,2677;47,2677;47,2677;47,2677;;
20.01.2017;47,3011;47,3011;47,3011;47,3011;;
19.01.2017;47,1232;47,1232;47,1232;47,1232;;
18.01.2017;47,3786;47,3786;47,3786;47,3786;;
17.01.2017;47,3001;47,3001;47,3001;47,3001;;
13.01.2017;47,4436;47,4436;47,4436;47,4436;;
12.01.2017;47,3166;47,3166;47,3166;47,3166;;
11.01.2017;47,1766;47,1766;47,1766;47,1766;;
10.01.2017;47,2134;47,2134;47,2134;47,2134;;
06.01.2017;47,3057;47,3057;47,3057;47,3057;;
05.01.2017;47,2811;47,2811;47,2811;47,2811;;
04.01.2017;47,0557;47,0557;47,0557;47,0557;;
30.12.2016;46,4481;46,4481;46,4481;46,4481;;
29.12.2016;46,4934;46,4934;46,4934;46,4934;;
28.12.2016;46,4229;46,4229;46,4229;46,4229;;
27.12.2016;46,6801;46,6801;46,6801;46,6801;;
22.12.2016;46,607;46,607;46,607;46,607;;
21.12.2016;46,6638;46,6638;46,6638;46,6638;;
20.12.2016;46,6967;46,6967;46,6967;46,6967;;
19.12.2016;46,6244;46,6244;46,6244;46,6244;;
16.12.2016;46,5148;46,5148;46,5148;46,5148;;
15.12.2016;46,5085;46,5085;46,5085;46,5085;;
14.12.2016;46,7517;46,7517;46,7517;46,7517;;
13.12.2016;47,0231;47,0231;47,0231;47,0231;;
12.12.2016;46,6541;46,6541;46,6541;46,6541;;
09.12.2016;46,6503;46,6503;46,6503;46,6503;;
08.12.2016;46,4602;46,4602;46,4602;46,4602;;
07.12.2016;46,3613;46,3613;46,3613;46,3613;;
06.12.2016;45,7866;45,7866;45,7866;45,7866;;
05.12.2016;45,5281;45,5281;45,5281;45,5281;;
02.12.2016;45,2831;45,2831;45,2831;45,2831;;
01.12.2016;45,2752;45,2752;45,2752;45,2752;;
30.11.2016;45,3653;45,3653;45,3653;45,3653;;
29.11.2016;45,4485;45,4485;45,4485;45,4485;;
28.11.2016;45,378;45,378;45,378;45,378;;
25.11.2016;45,5831;45,5831;45,5831;45,5831;;
22.11.2016;45,3726;45,3726;45,3726;45,3726;;
21.11.2016;45,3026;45,3026;45,3026;45,3026;;
18.11.2016;44,9541;44,9541;44,9541;44,9541;;
17.11.2016;45,2063;45,2063;45,2063;45,2063;;
16.11.2016;44,9773;44,9773;44,9773;44,9773;;
15.11.2016;45,0616;45,0616;45,0616;45,0616;;
14.11.2016;44,8029;44,8029;44,8029;44,8029;;
10.11.2016;45,0312;45,0312;45,0312;45,0312;;
09.11.2016;44,8938;44,8938;44,8938;44,8938;;
08.11.2016;44,7676;44,7676;44,7676;44,7676;;
07.11.2016;44,5947;44,5947;44,5947;44,5947;;
04.11.2016;43,9202;43,9202;43,9202;43,9202;;
02.11.2016;44,2452;44,2452;44,2452;44,2452;;
31.10.2016;44,7212;44,7212;44,7212;44,7212;;
28.10.2016;44,7219;44,7219;44,7219;44,7219;;
27.10.2016;44,8179;44,8179;44,8179;44,8179;;
26.10.2016;44,9534;44,9534;44,9534;44,9534;;
25.10.2016;44,9872;44,9872;44,9872;44,9872;;
24.10.2016;45,1203;45,1203;45,1203;45,1203;;
21.10.2016;44,9851;44,9851;44,9851;44,9851;;
20.10.2016;45,0615;45,0615;45,0615;45,0615;;
19.10.2016;45,1286;45,1286;45,1286;45,1286;;
18.10.2016;44,9764;44,9764;44,9764;44,9764;;
17.10.2016;44,6261;44,6261;44,6261;44,6261;;
14.10.2016;44,7816;44,7816;44,7816;44,7816;;
13.10.2016;44,6737;44,6737;44,6737;44,6737;;
12.10.2016;44,8295;44,8295;44,8295;44,8295;;
11.10.2016;44,9538;44,9538;44,9538;44,9538;;
07.10.2016;45,2737;45,2737;45,2737;45,2737;;
06.10.2016;45,432;45,432;45,432;45,432;;
05.10.2016;45,5021;45,5021;45,5021;45,5021;;
04.10.2016;45,4053;45,4053;45,4053;45,4053;;
30.09.2016;45,6089;45,6089;45,6089;45,6089;;
29.09.2016;45,4524;45,4524;45,4524;45,4524;;
28.09.2016;45,6066;45,6066;45,6066;45,6066;;
27.09.2016;45,4171;45,4171;45,4171;45,4171;;
26.09.2016;45,2819;45,2819;45,2819;45,2819;;
23.09.2016;45,6724;45,6724;45,6724;45,6724;;
21.09.2016;45,4582;45,4582;45,4582;45,4582;;
20.09.2016;44,9696;44,9696;44,9696;44,9696;;
16.09.2016;44,7842;44,7842;44,7842;44,7842;;
15.09.2016;45,0094;45,0094;45,0094;45,0094;;
14.09.2016;44,681;44,681;44,681;44,681;;
13.09.2016;44,7401;44,7401;44,7401;44,7401;;
12.09.2016;45,2851;45,2851;45,2851;45,2851;;
09.09.2016;45,0781;45,0781;45,0781;45,0781;;
08.09.2016;46,041;46,041;46,041;46,041;;
07.09.2016;46,1186;46,1186;46,1186;46,1186;;
06.09.2016;46,0713;46,0713;46,0713;46,0713;;
02.09.2016;45,7714;45,7714;45,7714;45,7714;;
01.09.2016;45,4783;45,4783;45,4783;45,4783;;
31.08.2016;45,37;45,37;45,37;45,37;;
30.08.2016;45,4747;45,4747;45,4747;45,4747;;
29.08.2016;45,5219;45,5219;45,5219;45,5219;;
26.08.2016;45,5295;45,5295;45,5295;45,5295;;
25.08.2016;45,5609;45,5609;45,5609;45,5609;;
24.08.2016;45,6613;45,6613;45,6613;45,6613;;
23.08.2016;45,8537;45,8537;45,8537;45,8537;;
22.08.2016;45,696;45,696;45,696;45,696;;
19.08.2016;45,6752;45,6752;45,6752;45,6752;;
18.08.2016;45,8035;45,8035;45,8035;45,8035;;
17.08.2016;45,6625;45,6625;45,6625;45,6625;;
16.08.2016;45,6345;45,6345;45,6345;45,6345;;
12.08.2016;45,763;45,763;45,763;45,763;;
10.08.2016;45,5125;45,5125;45,5125;45,5125;;
09.08.2016;45,5319;45,5319;45,5319;45,5319;;
08.08.2016;45,3045;45,3045;45,3045;45,3045;;
05.08.2016;45,216;45,216;45,216;45,216;;
04.08.2016;44,9786;44,9786;44,9786;44,9786;;
03.08.2016;44,8565;44,8565;44,8565;44,8565;;
02.08.2016;44,9311;44,9311;44,9311;44,9311;;
01.08.2016;45,2227;45,2227;45,2227;45,2227;;
29.07.2016;45,3316;45,3316;45,3316;45,3316;;
28.07.2016;44,9577;44,9577;44,9577;44,9577;;
27.07.2016;44,9221;44,9221;44,9221;44,9221;;
26.07.2016;44,91;44,91;44,91;44,91;;
25.07.2016;44,8553;44,8553;44,8553;44,8553;;
22.07.2016;44,9354;44,9354;44,9354;44,9354;;
21.07.2016;44,8935;44,8935;44,8935;44,8935;;
20.07.2016;44,9437;44,9437;44,9437;44,9437;;
19.07.2016;44,7153;44,7153;44,7153;44,7153;;
15.07.2016;44,763;44,763;44,763;44,763;;
14.07.2016;44,8332;44,8332;44,8332;44,8332;;
13.07.2016;44,6;44,6;44,6;44,6;;
12.07.2016;44,5012;44,5012;44,5012;44,5012;;
11.07.2016;44,1185;44,1185;44,1185;44,1185;;
08.07.2016;43,7523;43,7523;43,7523;43,7523;;
07.07.2016;43,2683;43,2683;43,2683;43,2683;;
06.07.2016;43,1823;43,1823;43,1823;43,1823;;
05.07.2016;43,3006;43,3006;43,3006;43,3006;;
01.07.2016;43,6852;43,6852;43,6852;43,6852;;
30.06.2016;43,4963;43,4963;43,4963;43,4963;;
29.06.2016;42,9989;42,9989;42,9989;42,9989;;
28.06.2016;42,0666;42,0666;42,0666;42,0666;;
27.06.2016;41,3363;41,3363;41,3363;41,3363;;
24.06.2016;42,3099;42,3099;42,3099;42,3099;;
22.06.2016;43,8628;43,8628;43,8628;43,8628;;
21.06.2016;43,8853;43,8853;43,8853;43,8853;;
20.06.2016;43,7604;43,7604;43,7604;43,7604;;
17.06.2016;43,0123;43,0123;43,0123;43,0123;;
16.06.2016;42,8094;42,8094;42,8094;42,8094;;
15.06.2016;42,9543;42,9543;42,9543;42,9543;;
14.06.2016;42,8643;42,8643;42,8643;42,8643;;
13.06.2016;43,2623;43,2623;43,2623;43,2623;;
10.06.2016;43,7706;43,7706;43,7706;43,7706;;
09.06.2016;44,3862;44,3862;44,3862;44,3862;;
08.06.2016;44,6587;44,6587;44,6587;44,6587;;
07.06.2016;44,5225;44,5225;44,5225;44,5225;;
06.06.2016;44,3138;44,3138;44,3138;44,3138;;
03.06.2016;44,1052;44,1052;44,1052;44,1052;;
02.06.2016;43,9784;43,9784;43,9784;43,9784;;
01.06.2016;43,9457;43,9457;43,9457;43,9457;;
31.05.2016;43,9879;43,9879;43,9879;43,9879;;
27.05.2016;44,0228;44,0228;44,0228;44,0228;;
25.05.2016;43,8219;43,8219;43,8219;43,8219;;
24.05.2016;43,4374;43,4374;43,4374;43,4374;;
23.05.2016;42,9439;42,9439;42,9439;42,9439;;
20.05.2016;43,0457;43,0457;43,0457;43,0457;;
19.05.2016;42,721;42,721;42,721;42,721;;
18.05.2016;43,0646;43,0646;43,0646;43,0646;;
17.05.2016;43,0725;43,0725;43,0725;43,0725;;
13.05.2016;42,9039;42,9039;42,9039;42,9039;;
12.05.2016;43,2641;43,2641;43,2641;43,2641;;
11.05.2016;43,3394;43,3394;43,3394;43,3394;;
10.05.2016;43,5622;43,5622;43,5622;43,5622;;
09.05.2016;43,0457;43,0457;43,0457;43,0457;;
06.05.2016;43,0488;43,0488;43,0488;43,0488;;
02.05.2016;43,8662;43,8662;43,8662;43,8662;;
28.04.2016;43,8983;43,8983;43,8983;43,8983;;
27.04.2016;44,1109;44,1109;44,1109;44,1109;;
26.04.2016;44,0977;44,0977;44,0977;44,0977;;
25.04.2016;44,0146;44,0146;44,0146;44,0146;;
22.04.2016;44,1043;44,1043;44,1043;44,1043;;
21.04.2016;44,2138;44,2138;44,2138;44,2138;;
20.04.2016;44,3295;44,3295;44,3295;44,3295;;
19.04.2016;44,2724;44,2724;44,2724;44,2724;;
18.04.2016;43,8116;43,8116;43,8116;43,8116;;
15.04.2016;43,6839;43,6839;43,6839;43,6839;;
14.04.2016;43,7215;43,7215;43,7215;43,7215;;
13.04.2016;43,5648;43,5648;43,5648;43,5648;;
12.04.2016;42,9863;42,9863;42,9863;42,9863;;
11.04.2016;42,6698;42,6698;42,6698;42,6698;;
08.04.2016;42,6652;42,6652;42,6652;42,6652;;
07.04.2016;42,3878;42,3878;42,3878;42,3878;;
06.04.2016;42,6839;42,6839;42,6839;42,6839;;
05.04.2016;42,2858;42,2858;42,2858;42,2858;;
04.04.2016;42,8655;42,8655;42,8655;42,8655;;
01.04.2016;42,8457;42,8457;42,8457;42,8457;;
31.03.2016;43,0483;43,0483;43,0483;43,0483;;
30.03.2016;43,1713;43,1713;43,1713;43,1713;;
29.03.2016;42,7247;42,7247;42,7247;42,7247;;
24.03.2016;42,3322;42,3322;42,3322;42,3322;;
23.03.2016;42,5659;42,5659;42,5659;42,5659;;
22.03.2016;42,884;42,884;42,884;42,884;;
18.03.2016;42,9287;42,9287;42,9287;42,9287;;
17.03.2016;42,8583;42,8583;42,8583;42,8583;;
16.03.2016;42,2909;42,2909;42,2909;42,2909;;
