Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
15.03.2016;42,2281;42,2281;42,2281;42,2281;;
14.03.2016;42,4453;42,4453;42,4453;42,4453;;
11.03.2016;42,4098;42,4098;42,4098;42,4098;;
10.03.2016;41,6458;41,6458;41,6458;41,6458;;
09.03.2016;41,6761;41,6761;41,6761;41,6761;;
08.03.2016;41,5472;41,5472;41,5472;41,5472;;
07.03.2016;41,9071;41,9071;41,9071;41,9071;;
04.03.2016;41,915;41,915;41,915;41,915;;
03.03.2016;41,6606;41,6606;41,6606;41,6606;;
02.03.2016;41,3814;41,3814;41,3814;41,3814;;
01.03.2016;41,0444;41,0444;41,0444;41,0444;;
29.02.2016;40,3109;40,3109;40,3109;40,3109;;
26.02.2016;40,4967;40,4967;40,4967;40,4967;;
25.02.2016;40,4794;40,4794;40,4794;40,4794;;
24.02.2016;39,9653;39,9653;39,9653;39,9653;;
23.02.2016;40,1197;40,1197;40,1197;40,1197;;
22.02.2016;40,569;40,569;40,569;40,569;;
19.02.2016;40,0506;40,0506;40,0506;40,0506;;
18.02.2016;40,1869;40,1869;40,1869;40,1869;;
17.02.2016;40,1949;40,1949;40,1949;40,1949;;
16.02.2016;39,557;39,557;39,557;39,557;;
12.02.2016;38,6752;38,6752;38,6752;38,6752;;
10.02.2016;38,6744;38,6744;38,6744;38,6744;;
09.02.2016;38,7149;38,7149;38,7149;38,7149;;
08.02.2016;38,9719;38,9719;38,9719;38,9719;;
05.02.2016;39,6283;39,6283;39,6283;39,6283;;
04.02.2016;40,2774;40,2774;40,2774;40,2774;;
03.02.2016;40,0633;40,0633;40,0633;40,0633;;
02.02.2016;40,0074;40,0074;40,0074;40,0074;;
01.02.2016;40,725;40,725;40,725;40,725;;
29.01.2016;40,6076;40,6076;40,6076;40,6076;;
28.01.2016;39,8408;39,8408;39,8408;39,8408;;
27.01.2016;39,8046;39,8046;39,8046;39,8046;;
26.01.2016;39,9124;39,9124;39,9124;39,9124;;
25.01.2016;39,5327;39,5327;39,5327;39,5327;;
22.01.2016;39,9396;39,9396;39,9396;39,9396;;
21.01.2016;38,9273;38,9273;38,9273;38,9273;;
20.01.2016;38,7661;38,7661;38,7661;38,7661;;
19.01.2016;39,5113;39,5113;39,5113;39,5113;;
15.01.2016;39,5247;39,5247;39,5247;39,5247;;
14.01.2016;40,2526;40,2526;40,2526;40,2526;;
13.01.2016;40,1282;40,1282;40,1282;40,1282;;
12.01.2016;40,5782;40,5782;40,5782;40,5782;;
08.01.2016;40,5721;40,5721;40,5721;40,5721;;
07.01.2016;40,9579;40,9579;40,9579;40,9579;;
06.01.2016;41,8365;41,8365;41,8365;41,8365;;
05.01.2016;42,3607;42,3607;42,3607;42,3607;;
04.01.2016;42,3672;42,3672;42,3672;42,3672;;
30.12.2015;43,5454;43,5454;43,5454;43,5454;;
29.12.2015;43,7823;43,7823;43,7823;43,7823;;
28.12.2015;43,3795;43,3795;43,3795;43,3795;;
22.12.2015;42,8479;42,8479;42,8479;42,8479;;
21.12.2015;42,5537;42,5537;42,5537;42,5537;;
18.12.2015;42,4159;42,4159;42,4159;42,4159;;
17.12.2015;42,9731;42,9731;42,9731;42,9731;;
16.12.2015;43,3204;43,3204;43,3204;43,3204;;
15.12.2015;42,7466;42,7466;42,7466;42,7466;;
14.12.2015;42,3681;42,3681;42,3681;42,3681;;
11.12.2015;42,5165;42,5165;42,5165;42,5165;;
10.12.2015;43,1873;43,1873;43,1873;43,1873;;
09.12.2015;43,1977;43,1977;43,1977;43,1977;;
08.12.2015;43,3596;43,3596;43,3596;43,3596;;
07.12.2015;43,7702;43,7702;43,7702;43,7702;;
04.12.2015;43,9812;43,9812;43,9812;43,9812;;
03.12.2015;43,5518;43,5518;43,5518;43,5518;;
02.12.2015;44,0177;44,0177;44,0177;44,0177;;
01.12.2015;44,3738;44,3738;44,3738;44,3738;;
30.11.2015;43,9641;43,9641;43,9641;43,9641;;
27.11.2015;44,1155;44,1155;44,1155;44,1155;;
25.11.2015;44,0457;44,0457;44,0457;44,0457;;
24.11.2015;43,9818;43,9818;43,9818;43,9818;;
20.11.2015;44,1702;44,1702;44,1702;44,1702;;
19.11.2015;44,108;44,108;44,108;44,108;;
18.11.2015;43,8701;43,8701;43,8701;43,8701;;
17.11.2015;43,4679;43,4679;43,4679;43,4679;;
16.11.2015;43,2398;43,2398;43,2398;43,2398;;
13.11.2015;42,8926;42,8926;42,8926;42,8926;;
12.11.2015;43,3379;43,3379;43,3379;43,3379;;
10.11.2015;43,8163;43,8163;43,8163;43,8163;;
09.11.2015;43,8395;43,8395;43,8395;43,8395;;
06.11.2015;44,1644;44,1644;44,1644;44,1644;;
05.11.2015;44,3246;44,3246;44,3246;44,3246;;
04.11.2015;44,3952;44,3952;44,3952;44,3952;;
02.11.2015;44,422;44,422;44,422;44,422;;
30.10.2015;44,1787;44,1787;44,1787;44,1787;;
29.10.2015;44,1995;44,1995;44,1995;44,1995;;
28.10.2015;44,3887;44,3887;44,3887;44,3887;;
27.10.2015;43,9234;43,9234;43,9234;43,9234;;
26.10.2015;44,1495;44,1495;44,1495;44,1495;;
23.10.2015;44,1922;44,1922;44,1922;44,1922;;
22.10.2015;43,7447;43,7447;43,7447;43,7447;;
21.10.2015;43,3127;43,3127;43,3127;43,3127;;
20.10.2015;43,431;43,431;43,431;43,431;;
19.10.2015;43,4927;43,4927;43,4927;43,4927;;
16.10.2015;43,5866;43,5866;43,5866;43,5866;;
15.10.2015;43,3853;43,3853;43,3853;43,3853;;
14.10.2015;42,7955;42,7955;42,7955;42,7955;;
13.10.2015;43,0032;43,0032;43,0032;43,0032;;
09.10.2015;43,3299;43,3299;43,3299;43,3299;;
08.10.2015;43,0654;43,0654;43,0654;43,0654;;
06.10.2015;42,4727;42,4727;42,4727;42,4727;;
05.10.2015;42,3819;42,3819;42,3819;42,3819;;
02.10.2015;41,594;41,594;41,594;41,594;;
01.10.2015;41,0957;41,0957;41,0957;41,0957;;
30.09.2015;40,9371;40,9371;40,9371;40,9371;;
29.09.2015;40,1211;40,1211;40,1211;40,1211;;
28.09.2015;40,3689;40,3689;40,3689;40,3689;;
25.09.2015;41,2327;41,2327;41,2327;41,2327;;
24.09.2015;41,0434;41,0434;41,0434;41,0434;;
18.09.2015;42,1593;42,1593;42,1593;42,1593;;
17.09.2015;42,7315;42,7315;42,7315;42,7315;;
16.09.2015;42,7524;42,7524;42,7524;42,7524;;
15.09.2015;42,2399;42,2399;42,2399;42,2399;;
14.09.2015;41,8846;41,8846;41,8846;41,8846;;
11.09.2015;42,0562;42,0562;42,0562;42,0562;;
10.09.2015;42,0095;42,0095;42,0095;42,0095;;
09.09.2015;42,0761;42,0761;42,0761;42,0761;;
08.09.2015;42,0421;42,0421;42,0421;42,0421;;
04.09.2015;41,2277;41,2277;41,2277;41,2277;;
03.09.2015;41,9297;41,9297;41,9297;41,9297;;
02.09.2015;41,7404;41,7404;41,7404;41,7404;;
01.09.2015;41,3499;41,3499;41,3499;41,3499;;
31.08.2015;42,5039;42,5039;42,5039;42,5039;;
28.08.2015;42,8266;42,8266;42,8266;42,8266;;
27.08.2015;42,6296;42,6296;42,6296;42,6296;;
26.08.2015;41,7465;41,7465;41,7465;41,7465;;
25.08.2015;40,9011;40,9011;40,9011;40,9011;;
24.08.2015;41,0431;41,0431;41,0431;41,0431;;
21.08.2015;42,629;42,629;42,629;42,629;;
20.08.2015;43,821;43,821;43,821;43,821;;
19.08.2015;44,5602;44,5602;44,5602;44,5602;;
18.08.2015;45,0289;45,0289;45,0289;45,0289;;
17.08.2015;45,1462;45,1462;45,1462;45,1462;;
14.08.2015;45,0069;45,0069;45,0069;45,0069;;
13.08.2015;44,9425;44,9425;44,9425;44,9425;;
12.08.2015;44,9458;44,9458;44,9458;44,9458;;
11.08.2015;45,1262;45,1262;45,1262;45,1262;;
10.08.2015;45,5601;45,5601;45,5601;45,5601;;
07.08.2015;45,0609;45,0609;45,0609;45,0609;;
06.08.2015;45,1967;45,1967;45,1967;45,1967;;
05.08.2015;45,4456;45,4456;45,4456;45,4456;;
04.08.2015;45,3385;45,3385;45,3385;45,3385;;
03.08.2015;45,3978;45,3978;45,3978;45,3978;;
31.07.2015;45,5104;45,5104;45,5104;45,5104;;
30.07.2015;45,3592;45,3592;45,3592;45,3592;;
29.07.2015;45,3804;45,3804;45,3804;45,3804;;
28.07.2015;45,0258;45,0258;45,0258;45,0258;;
27.07.2015;44,6783;44,6783;44,6783;44,6783;;
24.07.2015;44,9852;44,9852;44,9852;44,9852;;
23.07.2015;45,4311;45,4311;45,4311;45,4311;;
22.07.2015;45,527;45,527;45,527;45,527;;
21.07.2015;45,8146;45,8146;45,8146;45,8146;;
17.07.2015;45,8904;45,8904;45,8904;45,8904;;
16.07.2015;45,9185;45,9185;45,9185;45,9185;;
15.07.2015;45,5621;45,5621;45,5621;45,5621;;
14.07.2015;45,5952;45,5952;45,5952;45,5952;;
13.07.2015;45,3188;45,3188;45,3188;45,3188;;
10.07.2015;44,9212;44,9212;44,9212;44,9212;;
09.07.2015;44,2553;44,2553;44,2553;44,2553;;
08.07.2015;43,9817;43,9817;43,9817;43,9817;;
07.07.2015;44,442;44,442;44,442;44,442;;
06.07.2015;44,5586;44,5586;44,5586;44,5586;;
02.07.2015;45,0176;45,0176;45,0176;45,0176;;
01.07.2015;45,0135;45,0135;45,0135;45,0135;;
30.06.2015;44,7108;44,7108;44,7108;44,7108;;
29.06.2015;44,7611;44,7611;44,7611;44,7611;;
26.06.2015;45,7537;45,7537;45,7537;45,7537;;
25.06.2015;45,8798;45,8798;45,8798;45,8798;;
24.06.2015;45,9852;45,9852;45,9852;45,9852;;
22.06.2015;46,2514;46,2514;46,2514;46,2514;;
19.06.2015;45,7023;45,7023;45,7023;45,7023;;
18.06.2015;45,8498;45,8498;45,8498;45,8498;;
17.06.2015;45,3694;45,3694;45,3694;45,3694;;
16.06.2015;45,4091;45,4091;45,4091;45,4091;;
15.06.2015;45,2393;45,2393;45,2393;45,2393;;
12.06.2015;45,5753;45,5753;45,5753;45,5753;;
11.06.2015;45,8127;45,8127;45,8127;45,8127;;
10.06.2015;45,7319;45,7319;45,7319;45,7319;;
09.06.2015;45,0841;45,0841;45,0841;45,0841;;
08.06.2015;45,0977;45,0977;45,0977;45,0977;;
05.06.2015;45,3033;45,3033;45,3033;45,3033;;
03.06.2015;46,0573;46,0573;46,0573;46,0573;;
02.06.2015;45,8596;45,8596;45,8596;45,8596;;
01.06.2015;45,7516;45,7516;45,7516;45,7516;;
29.05.2015;45,7746;45,7746;45,7746;45,7746;;
28.05.2015;46,0833;46,0833;46,0833;46,0833;;
27.05.2015;46,1321;46,1321;46,1321;46,1321;;
26.05.2015;45,8077;45,8077;45,8077;45,8077;;
22.05.2015;46,3801;46,3801;46,3801;46,3801;;
21.05.2015;46,5625;46,5625;46,5625;46,5625;;
20.05.2015;46,3781;46,3781;46,3781;46,3781;;
19.05.2015;46,3673;46,3673;46,3673;46,3673;;
18.05.2015;46,4899;46,4899;46,4899;46,4899;;
15.05.2015;46,4371;46,4371;46,4371;46,4371;;
13.05.2015;45,9804;45,9804;45,9804;45,9804;;
12.05.2015;45,8375;45,8375;45,8375;45,8375;;
11.05.2015;45,9388;45,9388;45,9388;45,9388;;
08.05.2015;46,0657;46,0657;46,0657;46,0657;;
07.05.2015;45,4049;45,4049;45,4049;45,4049;;
30.04.2015;45,5992;45,5992;45,5992;45,5992;;
28.04.2015;46,2246;46,2246;46,2246;46,2246;;
27.04.2015;46,1749;46,1749;46,1749;46,1749;;
24.04.2015;46,1291;46,1291;46,1291;46,1291;;
23.04.2015;45,9308;45,9308;45,9308;45,9308;;
22.04.2015;45,7779;45,7779;45,7779;45,7779;;
21.04.2015;45,6532;45,6532;45,6532;45,6532;;
20.04.2015;45,5769;45,5769;45,5769;45,5769;;
17.04.2015;45,3104;45,3104;45,3104;45,3104;;
16.04.2015;45,7575;45,7575;45,7575;45,7575;;
15.04.2015;45,6821;45,6821;45,6821;45,6821;;
14.04.2015;45,579;45,579;45,579;45,579;;
13.04.2015;45,3794;45,3794;45,3794;45,3794;;
10.04.2015;45,5673;45,5673;45,5673;45,5673;;
09.04.2015;45,3711;45,3711;45,3711;45,3711;;
08.04.2015;45,2299;45,2299;45,2299;45,2299;;
07.04.2015;45,1653;45,1653;45,1653;45,1653;;
02.04.2015;44,7797;44,7797;44,7797;44,7797;;
01.04.2015;44,4855;44,4855;44,4855;44,4855;;
31.03.2015;44,5505;44,5505;44,5505;44,5505;;
30.03.2015;44,9709;44,9709;44,9709;44,9709;;
27.03.2015;44,6497;44,6497;44,6497;44,6497;;
26.03.2015;44,6175;44,6175;44,6175;44,6175;;
25.03.2015;44,9083;44,9083;44,9083;44,9083;;
24.03.2015;45,3145;45,3145;45,3145;45,3145;;
23.03.2015;45,4554;45,4554;45,4554;45,4554;;
20.03.2015;45,365;45,365;45,365;45,365;;
19.03.2015;44,7659;44,7659;44,7659;44,7659;;
18.03.2015;44,8316;44,8316;44,8316;44,8316;;
17.03.2015;44,383;44,383;44,383;44,383;;
16.03.2015;44,4713;44,4713;44,4713;44,4713;;
13.03.2015;43,9519;43,9519;43,9519;43,9519;;
12.03.2015;44,1758;44,1758;44,1758;44,1758;;
11.03.2015;43,7108;43,7108;43,7108;43,7108;;
10.03.2015;43,7485;43,7485;43,7485;43,7485;;
09.03.2015;44,4946;44,4946;44,4946;44,4946;;
06.03.2015;44,4961;44,4961;44,4961;44,4961;;
05.03.2015;45,0486;45,0486;45,0486;45,0486;;
04.03.2015;44,9622;44,9622;44,9622;44,9622;;
03.03.2015;45,1531;45,1531;45,1531;45,1531;;
02.03.2015;45,3531;45,3531;45,3531;45,3531;;
27.02.2015;45,2544;45,2544;45,2544;45,2544;;
26.02.2015;45,2828;45,2828;45,2828;45,2828;;
25.02.2015;45,3509;45,3509;45,3509;45,3509;;
24.02.2015;45,2949;45,2949;45,2949;45,2949;;
23.02.2015;45,1749;45,1749;45,1749;45,1749;;
20.02.2015;45,1161;45,1161;45,1161;45,1161;;
19.02.2015;44,928;44,928;44,928;44,928;;
18.02.2015;44,8738;44,8738;44,8738;44,8738;;
17.02.2015;44,764;44,764;44,764;44,764;;
13.02.2015;44,6885;44,6885;44,6885;44,6885;;
12.02.2015;44,4068;44,4068;44,4068;44,4068;;
10.02.2015;43,9968;43,9968;43,9968;43,9968;;
09.02.2015;43,6995;43,6995;43,6995;43,6995;;
06.02.2015;43,8589;43,8589;43,8589;43,8589;;
05.02.2015;44,0313;44,0313;44,0313;44,0313;;
04.02.2015;43,7097;43,7097;43,7097;43,7097;;
03.02.2015;43,707;43,707;43,707;43,707;;
02.02.2015;43,1746;43,1746;43,1746;43,1746;;
30.01.2015;42,7453;42,7453;42,7453;42,7453;;
29.01.2015;43,1599;43,1599;43,1599;43,1599;;
28.01.2015;43,0402;43,0402;43,0402;43,0402;;
27.01.2015;43,4524;43,4524;43,4524;43,4524;;
26.01.2015;43,6297;43,6297;43,6297;43,6297;;
23.01.2015;43,5074;43,5074;43,5074;43,5074;;
22.01.2015;43,5773;43,5773;43,5773;43,5773;;
21.01.2015;43,1642;43,1642;43,1642;43,1642;;
20.01.2015;42,9311;42,9311;42,9311;42,9311;;
16.01.2015;42,6731;42,6731;42,6731;42,6731;;
15.01.2015;42,3488;42,3488;42,3488;42,3488;;
14.01.2015;42,4217;42,4217;42,4217;42,4217;;
13.01.2015;42,7475;42,7475;42,7475;42,7475;;
09.01.2015;42,8886;42,8886;42,8886;42,8886;;
08.01.2015;43,1528;43,1528;43,1528;43,1528;;
07.01.2015;42,3384;42,3384;42,3384;42,3384;;
06.01.2015;42,1334;42,1334;42,1334;42,1334;;
05.01.2015;42,5623;42,5623;42,5623;42,5623;;
30.12.2014;43,8246;43,8246;43,8246;43,8246;;
29.12.2014;44,0946;44,0946;44,0946;44,0946;;
22.12.2014;43,8663;43,8663;43,8663;43,8663;;
18.12.2014;43,4327;43,4327;43,4327;43,4327;;
17.12.2014;42,5679;42,5679;42,5679;42,5679;;
16.12.2014;42,1375;42,1375;42,1375;42,1375;;
15.12.2014;42,1128;42,1128;42,1128;42,1128;;
12.12.2014;42,6315;42,6315;42,6315;42,6315;;
11.12.2014;43,242;43,242;43,242;43,242;;
10.12.2014;43,2188;43,2188;43,2188;43,2188;;
09.12.2014;43,816;43,816;43,816;43,816;;
08.12.2014;43,9302;43,9302;43,9302;43,9302;;
05.12.2014;44,2338;44,2338;44,2338;44,2338;;
04.12.2014;44,1857;44,1857;44,1857;44,1857;;
03.12.2014;44,263;44,263;44,263;44,263;;
02.12.2014;44,1634;44,1634;44,1634;44,1634;;
01.12.2014;44,0066;44,0066;44,0066;44,0066;;
28.11.2014;44,2504;44,2504;44,2504;44,2504;;
26.11.2014;44,4662;44,4662;44,4662;44,4662;;
25.11.2014;44,3304;44,3304;44,3304;44,3304;;
21.11.2014;44,1857;44,1857;44,1857;44,1857;;
20.11.2014;43,883;43,883;43,883;43,883;;
19.11.2014;43,8601;43,8601;43,8601;43,8601;;
18.11.2014;43,9482;43,9482;43,9482;43,9482;;
17.11.2014;43,606;43,606;43,606;43,606;;
14.11.2014;43,6624;43,6624;43,6624;43,6624;;
13.11.2014;43,6358;43,6358;43,6358;43,6358;;
12.11.2014;43,5993;43,5993;43,5993;43,5993;;
10.11.2014;43,5813;43,5813;43,5813;43,5813;;
06.11.2014;43,3891;43,3891;43,3891;43,3891;;
05.11.2014;43,3522;43,3522;43,3522;43,3522;;
04.11.2014;43,1354;43,1354;43,1354;43,1354;;
31.10.2014;43,3864;43,3864;43,3864;43,3864;;
30.10.2014;42,9065;42,9065;42,9065;42,9065;;
29.10.2014;42,8316;42,8316;42,8316;42,8316;;
28.10.2014;42,7837;42,7837;42,7837;42,7837;;
27.10.2014;42,333;42,333;42,333;42,333;;
24.10.2014;42,3601;42,3601;42,3601;42,3601;;
23.10.2014;42,159;42,159;42,159;42,159;;
22.10.2014;41,8295;41,8295;41,8295;41,8295;;
21.10.2014;41,9275;41,9275;41,9275;41,9275;;
20.10.2014;41,2896;41,2896;41,2896;41,2896;;
17.10.2014;40,972;40,972;40,972;40,972;;
16.10.2014;40,4394;40,4394;40,4394;40,4394;;
15.10.2014;40,5052;40,5052;40,5052;40,5052;;
14.10.2014;40,8985;40,8985;40,8985;40,8985;;
10.10.2014;41,3038;41,3038;41,3038;41,3038;;
09.10.2014;41,9698;41,9698;41,9698;41,9698;;
08.10.2014;42,4902;42,4902;42,4902;42,4902;;
07.10.2014;42,1767;42,1767;42,1767;42,1767;;
06.10.2014;42,646;42,646;42,646;42,646;;
02.10.2014;42,3448;42,3448;42,3448;42,3448;;
01.10.2014;42,628;42,628;42,628;42,628;;
30.09.2014;43,114;43,114;43,114;43,114;;
29.09.2014;43,2092;43,2092;43,2092;43,2092;;
26.09.2014;43,3527;43,3527;43,3527;43,3527;;
25.09.2014;43,205;43,205;43,205;43,205;;
24.09.2014;43,7274;43,7274;43,7274;43,7274;;
22.09.2014;43,7932;43,7932;43,7932;43,7932;;
19.09.2014;44,1432;44,1432;44,1432;44,1432;;
18.09.2014;44,2041;44,2041;44,2041;44,2041;;
17.09.2014;44,0137;44,0137;44,0137;44,0137;;
16.09.2014;43,9419;43,9419;43,9419;43,9419;;
12.09.2014;43,8638;43,8638;43,8638;43,8638;;
11.09.2014;44,0538;44,0538;44,0538;44,0538;;
10.09.2014;44,0175;44,0175;44,0175;44,0175;;
09.09.2014;43,9475;43,9475;43,9475;43,9475;;
08.09.2014;44,2288;44,2288;44,2288;44,2288;;
05.09.2014;44,3847;44,3847;44,3847;44,3847;;
04.09.2014;44,3326;44,3326;44,3326;44,3326;;
03.09.2014;44,4173;44,4173;44,4173;44,4173;;
02.09.2014;44,287;44,287;44,287;44,287;;
29.08.2014;44,3212;44,3212;44,3212;44,3212;;
28.08.2014;44,2083;44,2083;44,2083;44,2083;;
27.08.2014;44,3661;44,3661;44,3661;44,3661;;
26.08.2014;44,319;44,319;44,319;44,319;;
25.08.2014;44,2194;44,2194;44,2194;44,2194;;
22.08.2014;43,9824;43,9824;43,9824;43,9824;;
21.08.2014;44,1309;44,1309;44,1309;44,1309;;
20.08.2014;43,9752;43,9752;43,9752;43,9752;;
19.08.2014;43,9443;43,9443;43,9443;43,9443;;
18.08.2014;43,7454;43,7454;43,7454;43,7454;;
14.08.2014;43,4453;43,4453;43,4453;43,4453;;
13.08.2014;43,2673;43,2673;43,2673;43,2673;;
12.08.2014;43,0116;43,0116;43,0116;43,0116;;
11.08.2014;43,0677;43,0677;43,0677;43,0677;;
07.08.2014;42,6353;42,6353;42,6353;42,6353;;
06.08.2014;42,8449;42,8449;42,8449;42,8449;;
05.08.2014;42,9598;42,9598;42,9598;42,9598;;
04.08.2014;43,2601;43,2601;43,2601;43,2601;;
01.08.2014;43,1479;43,1479;43,1479;43,1479;;
31.07.2014;43,3651;43,3651;43,3651;43,3651;;
30.07.2014;44,0189;44,0189;44,0189;44,0189;;
29.07.2014;44,1168;44,1168;44,1168;44,1168;;
28.07.2014;44,2176;44,2176;44,2176;44,2176;;
24.07.2014;44,421;44,421;44,421;44,421;;
23.07.2014;44,3664;44,3664;44,3664;44,3664;;
22.07.2014;44,2802;44,2802;44,2802;44,2802;;
18.07.2014;44,1159;44,1159;44,1159;44,1159;;
17.07.2014;43,8829;43,8829;43,8829;43,8829;;
16.07.2014;44,2964;44,2964;44,2964;44,2964;;
15.07.2014;44,0395;44,0395;44,0395;44,0395;;
14.07.2014;44,1812;44,1812;44,1812;44,1812;;
11.07.2014;43,9025;43,9025;43,9025;43,9025;;
10.07.2014;43,8622;43,8622;43,8622;43,8622;;
09.07.2014;44,1544;44,1544;44,1544;44,1544;;
07.07.2014;44,3694;44,3694;44,3694;44,3694;;
03.07.2014;44,6037;44,6037;44,6037;44,6037;;
02.07.2014;44,422;44,422;44,422;44,422;;
01.07.2014;44,3645;44,3645;44,3645;44,3645;;
30.06.2014;44,0742;44,0742;44,0742;44,0742;;
27.06.2014;44,0096;44,0096;44,0096;44,0096;;
26.06.2014;43,9163;43,9163;43,9163;43,9163;;
25.06.2014;43,9308;43,9308;43,9308;43,9308;;
24.06.2014;43,9183;43,9183;43,9183;43,9183;;
20.06.2014;44,1591;44,1591;44,1591;44,1591;;
18.06.2014;43,9132;43,9132;43,9132;43,9132;;
17.06.2014;43,6821;43,6821;43,6821;43,6821;;
16.06.2014;43,6376;43,6376;43,6376;43,6376;;
13.06.2014;43,6439;43,6439;43,6439;43,6439;;
12.06.2014;43,6002;43,6002;43,6002;43,6002;;
11.06.2014;43,74;43,74;43,74;43,74;;
10.06.2014;43,8356;43,8356;43,8356;43,8356;;
06.06.2014;43,8134;43,8134;43,8134;43,8134;;
05.06.2014;43,5859;43,5859;43,5859;43,5859;;
04.06.2014;43,386;43,386;43,386;43,386;;
03.06.2014;43,331;43,331;43,331;43,331;;
02.06.2014;43,3666;43,3666;43,3666;43,3666;;
30.05.2014;43,309;43,309;43,309;43,309;;
28.05.2014;43,0765;43,0765;43,0765;43,0765;;
27.05.2014;43,1084;43,1084;43,1084;43,1084;;
