Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
23.05.2014;42,8619;42,8619;42,8619;42,8619;;
21.05.2014;42,5678;42,5678;42,5678;42,5678;;
20.05.2014;42,3458;42,3458;42,3458;42,3458;;
19.05.2014;42,5396;42,5396;42,5396;42,5396;;
16.05.2014;42,4777;42,4777;42,4777;42,4777;;
15.05.2014;42,436;42,436;42,436;42,436;;
14.05.2014;42,7448;42,7448;42,7448;42,7448;;
13.05.2014;42,8024;42,8024;42,8024;42,8024;;
12.05.2014;42,7166;42,7166;42,7166;42,7166;;
09.05.2014;42,4144;42,4144;42,4144;42,4144;;
08.05.2014;42,4928;42,4928;42,4928;42,4928;;
07.05.2014;42,4139;42,4139;42,4139;42,4139;;
02.05.2014;42,5131;42,5131;42,5131;42,5131;;
30.04.2014;42,4715;42,4715;42,4715;42,4715;;
28.04.2014;42,0765;42,0765;42,0765;42,0765;;
25.04.2014;42,0267;42,0267;42,0267;42,0267;;
24.04.2014;42,2843;42,2843;42,2843;42,2843;;
23.04.2014;42,2351;42,2351;42,2351;42,2351;;
22.04.2014;42,2964;42,2964;42,2964;42,2964;;
17.04.2014;41,9885;41,9885;41,9885;41,9885;;
16.04.2014;41,8616;41,8616;41,8616;41,8616;;
15.04.2014;41,403;41,403;41,403;41,403;;
14.04.2014;41,3431;41,3431;41,3431;41,3431;;
11.04.2014;41,186;41,186;41,186;41,186;;
10.04.2014;41,627;41,627;41,627;41,627;;
09.04.2014;42,1072;42,1072;42,1072;42,1072;;
08.04.2014;41,8125;41,8125;41,8125;41,8125;;
07.04.2014;41,6944;41,6944;41,6944;41,6944;;
04.04.2014;42,1202;42,1202;42,1202;42,1202;;
03.04.2014;42,3389;42,3389;42,3389;42,3389;;
02.04.2014;42,3948;42,3948;42,3948;42,3948;;
01.04.2014;42,2953;42,2953;42,2953;42,2953;;
31.03.2014;42,0465;42,0465;42,0465;42,0465;;
28.03.2014;41,7443;41,7443;41,7443;41,7443;;
27.03.2014;41,5241;41,5241;41,5241;41,5241;;
26.03.2014;41,5234;41,5234;41,5234;41,5234;;
25.03.2014;41,5537;41,5537;41,5537;41,5537;;
24.03.2014;41,3082;41,3082;41,3082;41,3082;;
20.03.2014;41,5126;41,5126;41,5126;41,5126;;
19.03.2014;41,6045;41,6045;41,6045;41,6045;;
18.03.2014;41,7898;41,7898;41,7898;41,7898;;
17.03.2014;41,4994;41,4994;41,4994;41,4994;;
14.03.2014;41,1773;41,1773;41,1773;41,1773;;
13.03.2014;41,4419;41,4419;41,4419;41,4419;;
12.03.2014;41,788;41,788;41,788;41,788;;
11.03.2014;41,9381;41,9381;41,9381;41,9381;;
10.03.2014;42,0463;42,0463;42,0463;42,0463;;
07.03.2014;42,1629;42,1629;42,1629;42,1629;;
06.03.2014;42,2846;42,2846;42,2846;42,2846;;
05.03.2014;42,0993;42,0993;42,0993;42,0993;;
04.03.2014;42,0607;42,0607;42,0607;42,0607;;
03.03.2014;41,4974;41,4974;41,4974;41,4974;;
27.02.2014;41,819;41,819;41,819;41,819;;
26.02.2014;41,7213;41,7213;41,7213;41,7213;;
25.02.2014;41,8302;41,8302;41,8302;41,8302;;
24.02.2014;41,8018;41,8018;41,8018;41,8018;;
21.02.2014;41,587;41,587;41,587;41,587;;
20.02.2014;41,4886;41,4886;41,4886;41,4886;;
19.02.2014;41,4618;41,4618;41,4618;41,4618;;
18.02.2014;41,591;41,591;41,591;41,591;;
14.02.2014;41,3238;41,3238;41,3238;41,3238;;
13.02.2014;41,1488;41,1488;41,1488;41,1488;;
12.02.2014;41,0097;41,0097;41,0097;41,0097;;
10.02.2014;40,4712;40,4712;40,4712;40,4712;;
07.02.2014;40,3461;40,3461;40,3461;40,3461;;
06.02.2014;39,8676;39,8676;39,8676;39,8676;;
05.02.2014;39,3515;39,3515;39,3515;39,3515;;
04.02.2014;39,285;39,285;39,285;39,285;;
03.02.2014;39,3346;39,3346;39,3346;39,3346;;
31.01.2014;39,9998;39,9998;39,9998;39,9998;;
30.01.2014;40,2255;40,2255;40,2255;40,2255;;
29.01.2014;40,1293;40,1293;40,1293;40,1293;;
28.01.2014;40,3163;40,3163;40,3163;40,3163;;
27.01.2014;40,1557;40,1557;40,1557;40,1557;;
24.01.2014;40,4923;40,4923;40,4923;40,4923;;
23.01.2014;41,296;41,296;41,296;41,296;;
22.01.2014;41,5779;41,5779;41,5779;41,5779;;
21.01.2014;41,5189;41,5189;41,5189;41,5189;;
17.01.2014;41,4654;41,4654;41,4654;41,4654;;
16.01.2014;41,516;41,516;41,516;41,516;;
15.01.2014;41,5328;41,5328;41,5328;41,5328;;
14.01.2014;41,3237;41,3237;41,3237;41,3237;;
10.01.2014;41,4077;41,4077;41,4077;41,4077;;
09.01.2014;41,1894;41,1894;41,1894;41,1894;;
08.01.2014;41,2848;41,2848;41,2848;41,2848;;
07.01.2014;41,2175;41,2175;41,2175;41,2175;;
06.01.2014;41,0554;41,0554;41,0554;41,0554;;
30.12.2013;41,4277;41,4277;41,4277;41,4277;;
27.12.2013;41,377;41,377;41,377;41,377;;
20.12.2013;40,6774;40,6774;40,6774;40,6774;;
19.12.2013;40,4708;40,4708;40,4708;40,4708;;
18.12.2013;40,3526;40,3526;40,3526;40,3526;;
17.12.2013;39,8277;39,8277;39,8277;39,8277;;
16.12.2013;39,9637;39,9637;39,9637;39,9637;;
13.12.2013;39,6998;39,6998;39,6998;39,6998;;
12.12.2013;39,7251;39,7251;39,7251;39,7251;;
11.12.2013;40,0059;40,0059;40,0059;40,0059;;
10.12.2013;40,3564;40,3564;40,3564;40,3564;;
09.12.2013;40,4408;40,4408;40,4408;40,4408;;
06.12.2013;40,3163;40,3163;40,3163;40,3163;;
05.12.2013;39,9705;39,9705;39,9705;39,9705;;
04.12.2013;40,1168;40,1168;40,1168;40,1168;;
03.12.2013;40,3251;40,3251;40,3251;40,3251;;
02.12.2013;40,5244;40,5244;40,5244;40,5244;;
29.11.2013;40,701;40,701;40,701;40,701;;
27.11.2013;40,6099;40,6099;40,6099;40,6099;;
26.11.2013;40,533;40,533;40,533;40,533;;
25.11.2013;40,5759;40,5759;40,5759;40,5759;;
22.11.2013;40,563;40,563;40,563;40,563;;
21.11.2013;40,3911;40,3911;40,3911;40,3911;;
20.11.2013;40,2649;40,2649;40,2649;40,2649;;
19.11.2013;40,3874;40,3874;40,3874;40,3874;;
18.11.2013;40,5439;40,5439;40,5439;40,5439;;
15.11.2013;40,5098;40,5098;40,5098;40,5098;;
14.11.2013;40,2925;40,2925;40,2925;40,2925;;
13.11.2013;40,0078;40,0078;40,0078;40,0078;;
12.11.2013;39,9218;39,9218;39,9218;39,9218;;
08.11.2013;39,8647;39,8647;39,8647;39,8647;;
07.11.2013;39,6646;39,6646;39,6646;39,6646;;
06.11.2013;40,1372;40,1372;40,1372;40,1372;;
05.11.2013;39,916;39,916;39,916;39,916;;
31.10.2013;40,0015;40,0015;40,0015;40,0015;;
30.10.2013;40,225;40,225;40,225;40,225;;
29.10.2013;40,2855;40,2855;40,2855;40,2855;;
28.10.2013;40,1821;40,1821;40,1821;40,1821;;
25.10.2013;40,1267;40,1267;40,1267;40,1267;;
24.10.2013;40,1259;40,1259;40,1259;40,1259;;
23.10.2013;39,9693;39,9693;39,9693;39,9693;;
22.10.2013;40,194;40,194;40,194;40,194;;
21.10.2013;39,9168;39,9168;39,9168;39,9168;;
18.10.2013;39,878;39,878;39,878;39,878;;
17.10.2013;39,5907;39,5907;39,5907;39,5907;;
16.10.2013;39,1833;39,1833;39,1833;39,1833;;
15.10.2013;38,8785;38,8785;38,8785;38,8785;;
11.10.2013;38,8592;38,8592;38,8592;38,8592;;
10.10.2013;38,5739;38,5739;38,5739;38,5739;;
09.10.2013;37,919;37,919;37,919;37,919;;
08.10.2013;37,9995;37,9995;37,9995;37,9995;;
07.10.2013;38,3271;38,3271;38,3271;38,3271;;
04.10.2013;38,6056;38,6056;38,6056;38,6056;;
02.10.2013;38,6935;38,6935;38,6935;38,6935;;
01.10.2013;38,753;38,753;38,753;38,753;;
30.09.2013;38,506;38,506;38,506;38,506;;
27.09.2013;38,7892;38,7892;38,7892;38,7892;;
26.09.2013;38,8311;38,8311;38,8311;38,8311;;
25.09.2013;38,7307;38,7307;38,7307;38,7307;;
24.09.2013;38,7743;38,7743;38,7743;38,7743;;
20.09.2013;38,962;38,962;38,962;38,962;;
19.09.2013;39,2084;39,2084;39,2084;39,2084;;
18.09.2013;38,9172;38,9172;38,9172;38,9172;;
17.09.2013;38,5603;38,5603;38,5603;38,5603;;
13.09.2013;38,2239;38,2239;38,2239;38,2239;;
12.09.2013;38,2041;38,2041;38,2041;38,2041;;
11.09.2013;38,2696;38,2696;38,2696;38,2696;;
10.09.2013;38,1017;38,1017;38,1017;38,1017;;
09.09.2013;37,7718;37,7718;37,7718;37,7718;;
06.09.2013;37,4336;37,4336;37,4336;37,4336;;
05.09.2013;37,3119;37,3119;37,3119;37,3119;;
04.09.2013;37,2777;37,2777;37,2777;37,2777;;
03.09.2013;37,0173;37,0173;37,0173;37,0173;;
30.08.2013;36,6809;36,6809;36,6809;36,6809;;
29.08.2013;36,8881;36,8881;36,8881;36,8881;;
28.08.2013;36,8587;36,8587;36,8587;36,8587;;
27.08.2013;36,9622;36,9622;36,9622;36,9622;;
26.08.2013;37,4598;37,4598;37,4598;37,4598;;
23.08.2013;37,5602;37,5602;37,5602;37,5602;;
22.08.2013;37,2913;37,2913;37,2913;37,2913;;
21.08.2013;37,0884;37,0884;37,0884;37,0884;;
20.08.2013;37,3543;37,3543;37,3543;37,3543;;
19.08.2013;37,3719;37,3719;37,3719;37,3719;;
16.08.2013;37,5518;37,5518;37,5518;37,5518;;
14.08.2013;38,0017;38,0017;38,0017;38,0017;;
13.08.2013;37,9917;37,9917;37,9917;37,9917;;
12.08.2013;37,91;37,91;37,91;37,91;;
09.08.2013;37,9811;37,9811;37,9811;37,9811;;
08.08.2013;38,0008;38,0008;38,0008;38,0008;;
07.08.2013;37,7859;37,7859;37,7859;37,7859;;
06.08.2013;37,9902;37,9902;37,9902;37,9902;;
02.08.2013;38,1327;38,1327;38,1327;38,1327;;
01.08.2013;37,9105;37,9105;37,9105;37,9105;;
31.07.2013;37,4864;37,4864;37,4864;37,4864;;
30.07.2013;37,5432;37,5432;37,5432;37,5432;;
29.07.2013;37,5058;37,5058;37,5058;37,5058;;
26.07.2013;37,6884;37,6884;37,6884;37,6884;;
25.07.2013;37,7264;37,7264;37,7264;37,7264;;
24.07.2013;37,7427;37,7427;37,7427;37,7427;;
23.07.2013;37,7771;37,7771;37,7771;37,7771;;
22.07.2013;37,7977;37,7977;37,7977;37,7977;;
19.07.2013;37,6221;37,6221;37,6221;37,6221;;
18.07.2013;37,5626;37,5626;37,5626;37,5626;;
17.07.2013;37,3687;37,3687;37,3687;37,3687;;
16.07.2013;37,2958;37,2958;37,2958;37,2958;;
12.07.2013;37,242;37,242;37,242;37,242;;
11.07.2013;37,2017;37,2017;37,2017;37,2017;;
10.07.2013;36,6205;36,6205;36,6205;36,6205;;
09.07.2013;36,4987;36,4987;36,4987;36,4987;;
08.07.2013;36,2267;36,2267;36,2267;36,2267;;
05.07.2013;36,0129;36,0129;36,0129;36,0129;;
03.07.2013;35,8021;35,8021;35,8021;35,8021;;
02.07.2013;35,9075;35,9075;35,9075;35,9075;;
01.07.2013;35,8912;35,8912;35,8912;35,8912;;
28.06.2013;35,6222;35,6222;35,6222;35,6222;;
27.06.2013;35,6836;35,6836;35,6836;35,6836;;
26.06.2013;35,4203;35,4203;35,4203;35,4203;;
25.06.2013;35,0897;35,0897;35,0897;35,0897;;
24.06.2013;34,8015;34,8015;34,8015;34,8015;;
21.06.2013;35,2995;35,2995;35,2995;35,2995;;
20.06.2013;35,3664;35,3664;35,3664;35,3664;;
19.06.2013;36,6306;36,6306;36,6306;36,6306;;
17.06.2013;36,6812;36,6812;36,6812;36,6812;;
14.06.2013;36,3559;36,3559;36,3559;36,3559;;
13.06.2013;36,3655;36,3655;36,3655;36,3655;;
12.06.2013;36,2007;36,2007;36,2007;36,2007;;
11.06.2013;36,3327;36,3327;36,3327;36,3327;;
10.06.2013;36,5738;36,5738;36,5738;36,5738;;
07.06.2013;36,4998;36,4998;36,4998;36,4998;;
06.06.2013;36,1196;36,1196;36,1196;36,1196;;
05.06.2013;36,0183;36,0183;36,0183;36,0183;;
04.06.2013;36,569;36,569;36,569;36,569;;
03.06.2013;36,5501;36,5501;36,5501;36,5501;;
31.05.2013;36,529;36,529;36,529;36,529;;
29.05.2013;36,9548;36,9548;36,9548;36,9548;;
28.05.2013;37,1408;37,1408;37,1408;37,1408;;
24.05.2013;37,0321;37,0321;37,0321;37,0321;;
23.05.2013;37,046;37,046;37,046;37,046;;
22.05.2013;37,5263;37,5263;37,5263;37,5263;;
21.05.2013;37,7116;37,7116;37,7116;37,7116;;
17.05.2013;37,5142;37,5142;37,5142;37,5142;;
16.05.2013;37,3865;37,3865;37,3865;37,3865;;
15.05.2013;37,4542;37,4542;37,4542;37,4542;;
14.05.2013;37,321;37,321;37,321;37,321;;
13.05.2013;37,1015;37,1015;37,1015;37,1015;;
10.05.2013;37,0565;37,0565;37,0565;37,0565;;
08.05.2013;37,2313;37,2313;37,2313;37,2313;;
07.05.2013;36,9283;36,9283;36,9283;36,9283;;
02.05.2013;36,3659;36,3659;36,3659;36,3659;;
30.04.2013;36,5162;36,5162;36,5162;36,5162;;
26.04.2013;36,0481;36,0481;36,0481;36,0481;;
25.04.2013;36,0787;36,0787;36,0787;36,0787;;
24.04.2013;35,8629;35,8629;35,8629;35,8629;;
23.04.2013;35,6821;35,6821;35,6821;35,6821;;
22.04.2013;35,2654;35,2654;35,2654;35,2654;;
19.04.2013;35,1444;35,1444;35,1444;35,1444;;
18.04.2013;34,9282;34,9282;34,9282;34,9282;;
17.04.2013;35,1003;35,1003;35,1003;35,1003;;
16.04.2013;35,545;35,545;35,545;35,545;;
15.04.2013;35,3536;35,3536;35,3536;35,3536;;
12.04.2013;35,9761;35,9761;35,9761;35,9761;;
11.04.2013;36,1256;36,1256;36,1256;36,1256;;
10.04.2013;35,864;35,864;35,864;35,864;;
09.04.2013;35,3814;35,3814;35,3814;35,3814;;
05.04.2013;35,0293;35,0293;35,0293;35,0293;;
04.04.2013;35,1045;35,1045;35,1045;35,1045;;
03.04.2013;35,186;35,186;35,186;35,186;;
02.04.2013;35,4235;35,4235;35,4235;35,4235;;
28.03.2013;35,4035;35,4035;35,4035;35,4035;;
27.03.2013;35,2628;35,2628;35,2628;35,2628;;
26.03.2013;35,3264;35,3264;35,3264;35,3264;;
25.03.2013;35,1734;35,1734;35,1734;35,1734;;
22.03.2013;35,3124;35,3124;35,3124;35,3124;;
21.03.2013;35,172;35,172;35,172;35,172;;
19.03.2013;35,1639;35,1639;35,1639;35,1639;;
18.03.2013;35,2675;35,2675;35,2675;35,2675;;
15.03.2013;35,5973;35,5973;35,5973;35,5973;;
14.03.2013;35,4913;35,4913;35,4913;35,4913;;
13.03.2013;35,235;35,235;35,235;35,235;;
12.03.2013;35,3042;35,3042;35,3042;35,3042;;
11.03.2013;35,3415;35,3415;35,3415;35,3415;;
08.03.2013;35,1894;35,1894;35,1894;35,1894;;
07.03.2013;35,0928;35,0928;35,0928;35,0928;;
06.03.2013;35,0198;35,0198;35,0198;35,0198;;
05.03.2013;34,9607;34,9607;34,9607;34,9607;;
04.03.2013;34,5819;34,5819;34,5819;34,5819;;
01.03.2013;34,4996;34,4996;34,4996;34,4996;;
27.02.2013;34,4383;34,4383;34,4383;34,4383;;
26.02.2013;34,1033;34,1033;34,1033;34,1033;;
25.02.2013;34,2209;34,2209;34,2209;34,2209;;
22.02.2013;34,4777;34,4777;34,4777;34,4777;;
21.02.2013;34,2309;34,2309;34,2309;34,2309;;
20.02.2013;34,6678;34,6678;34,6678;34,6678;;
19.02.2013;34,9035;34,9035;34,9035;34,9035;;
15.02.2013;34,5778;34,5778;34,5778;34,5778;;
14.02.2013;34,6874;34,6874;34,6874;34,6874;;
13.02.2013;34,7404;34,7404;34,7404;34,7404;;
12.02.2013;34,7237;34,7237;34,7237;34,7237;;
08.02.2013;34,6359;34,6359;34,6359;34,6359;;
07.02.2013;34,4211;34,4211;34,4211;34,4211;;
06.02.2013;34,5715;34,5715;34,5715;34,5715;;
05.02.2013;34,4902;34,4902;34,4902;34,4902;;
04.02.2013;34,3544;34,3544;34,3544;34,3544;;
01.02.2013;34,7735;34,7735;34,7735;34,7735;;
30.01.2013;34,5891;34,5891;34,5891;34,5891;;
29.01.2013;34,6148;34,6148;34,6148;34,6148;;
28.01.2013;34,4265;34,4265;34,4265;34,4265;;
25.01.2013;34,4862;34,4862;34,4862;34,4862;;
24.01.2013;34,2575;34,2575;34,2575;34,2575;;
23.01.2013;34,1775;34,1775;34,1775;34,1775;;
22.01.2013;34,1907;34,1907;34,1907;34,1907;;
18.01.2013;34,0553;34,0553;34,0553;34,0553;;
17.01.2013;34,0074;34,0074;34,0074;34,0074;;
16.01.2013;33,8295;33,8295;33,8295;33,8295;;
15.01.2013;33,9204;33,9204;33,9204;33,9204;;
11.01.2013;33,8993;33,8993;33,8993;33,8993;;
10.01.2013;33,8134;33,8134;33,8134;33,8134;;
09.01.2013;33,5348;33,5348;33,5348;33,5348;;
08.01.2013;33,4142;33,4142;33,4142;33,4142;;
07.01.2013;33,5241;33,5241;33,5241;33,5241;;
04.01.2013;33,6033;33,6033;33,6033;33,6033;;
28.12.2012;32,5393;32,5393;32,5393;32,5393;;
27.12.2012;32,7691;32,7691;32,7691;32,7691;;
21.12.2012;32,8766;32,8766;32,8766;32,8766;;
20.12.2012;33,139;33,139;33,139;33,139;;
19.12.2012;33,0639;33,0639;33,0639;33,0639;;
18.12.2012;33,0395;33,0395;33,0395;33,0395;;
17.12.2012;32,7279;32,7279;32,7279;32,7279;;
14.12.2012;32,4888;32,4888;32,4888;32,4888;;
13.12.2012;32,5399;32,5399;32,5399;32,5399;;
12.12.2012;32,6503;32,6503;32,6503;32,6503;;
11.12.2012;32,5885;32,5885;32,5885;32,5885;;
10.12.2012;32,393;32,393;32,393;32,393;;
07.12.2012;32,3628;32,3628;32,3628;32,3628;;
06.12.2012;32,3216;32,3216;32,3216;32,3216;;
05.12.2012;32,2284;32,2284;32,2284;32,2284;;
04.12.2012;32,1895;32,1895;32,1895;32,1895;;
03.12.2012;32,1952;32,1952;32,1952;32,1952;;
30.11.2012;32,2252;32,2252;32,2252;32,2252;;
29.11.2012;32,2048;32,2048;32,2048;32,2048;;
28.11.2012;31,9369;31,9369;31,9369;31,9369;;
27.11.2012;31,8216;31,8216;31,8216;31,8216;;
26.11.2012;31,9009;31,9009;31,9009;31,9009;;
21.11.2012;31,4508;31,4508;31,4508;31,4508;;
20.11.2012;31,3726;31,3726;31,3726;31,3726;;
19.11.2012;31,3609;31,3609;31,3609;31,3609;;
16.11.2012;30,6845;30,6845;30,6845;30,6845;;
15.11.2012;30,6959;30,6959;30,6959;30,6959;;
14.11.2012;30,7743;30,7743;30,7743;30,7743;;
13.11.2012;31,1249;31,1249;31,1249;31,1249;;
09.11.2012;31,2229;31,2229;31,2229;31,2229;;
08.11.2012;31,2329;31,2329;31,2329;31,2329;;
07.11.2012;31,5329;31,5329;31,5329;31,5329;;
06.11.2012;32,0637;32,0637;32,0637;32,0637;;
05.11.2012;31,867;31,867;31,867;31,867;;
02.11.2012;31,9252;31,9252;31,9252;31,9252;;
31.10.2012;31,8201;31,8201;31,8201;31,8201;;
30.10.2012;31,8349;31,8349;31,8349;31,8349;;
29.10.2012;31,7069;31,7069;31,7069;31,7069;;
26.10.2012;31,7874;31,7874;31,7874;31,7874;;
25.10.2012;31,8497;31,8497;31,8497;31,8497;;
24.10.2012;31,7514;31,7514;31,7514;31,7514;;
23.10.2012;31,7785;31,7785;31,7785;31,7785;;
22.10.2012;32,2883;32,2883;32,2883;32,2883;;
19.10.2012;32,3233;32,3233;32,3233;32,3233;;
18.10.2012;32,7453;32,7453;32,7453;32,7453;;
17.10.2012;32,7475;32,7475;32,7475;32,7475;;
16.10.2012;32,4939;32,4939;32,4939;32,4939;;
15.10.2012;32,0873;32,0873;32,0873;32,0873;;
12.10.2012;31,9227;31,9227;31,9227;31,9227;;
11.10.2012;31,9911;31,9911;31,9911;31,9911;;
10.10.2012;31,8988;31,8988;31,8988;31,8988;;
09.10.2012;32,0994;32,0994;32,0994;32,0994;;
05.10.2012;32,6173;32,6173;32,6173;32,6173;;
04.10.2012;32,4725;32,4725;32,4725;32,4725;;
02.10.2012;32,2364;32,2364;32,2364;32,2364;;
01.10.2012;32,2191;32,2191;32,2191;32,2191;;
28.09.2012;32,0391;32,0391;32,0391;32,0391;;
27.09.2012;32,2495;32,2495;32,2495;32,2495;;
26.09.2012;31,9847;31,9847;31,9847;31,9847;;
25.09.2012;32,3896;32,3896;32,3896;32,3896;;
24.09.2012;32,4983;32,4983;32,4983;32,4983;;
21.09.2012;32,6467;32,6467;32,6467;32,6467;;
20.09.2012;32,5599;32,5599;32,5599;32,5599;;
19.09.2012;32,7283;32,7283;32,7283;32,7283;;
18.09.2012;32,6209;32,6209;32,6209;32,6209;;
14.09.2012;32,8754;32,8754;32,8754;32,8754;;
13.09.2012;32,4329;32,4329;32,4329;32,4329;;
12.09.2012;32,118;32,118;32,118;32,118;;
11.09.2012;31,9913;31,9913;31,9913;31,9913;;
10.09.2012;31,8591;31,8591;31,8591;31,8591;;
07.09.2012;31,9981;31,9981;31,9981;31,9981;;
06.09.2012;31,6428;31,6428;31,6428;31,6428;;
05.09.2012;31,0459;31,0459;31,0459;31,0459;;
04.09.2012;31,074;31,074;31,074;31,074;;
31.08.2012;31,1813;31,1813;31,1813;31,1813;;
30.08.2012;31,0056;31,0056;31,0056;31,0056;;
29.08.2012;31,2747;31,2747;31,2747;31,2747;;
28.08.2012;31,2941;31,2941;31,2941;31,2941;;
27.08.2012;31,3487;31,3487;31,3487;31,3487;;
24.08.2012;31,3301;31,3301;31,3301;31,3301;;
23.08.2012;31,3138;31,3138;31,3138;31,3138;;
22.08.2012;31,3757;31,3757;31,3757;31,3757;;
21.08.2012;31,5101;31,5101;31,5101;31,5101;;
20.08.2012;31,4186;31,4186;31,4186;31,4186;;
17.08.2012;31,4252;31,4252;31,4252;31,4252;;
16.08.2012;31,3605;31,3605;31,3605;31,3605;;
14.08.2012;31,1015;31,1015;31,1015;31,1015;;
13.08.2012;31,069;31,069;31,069;31,069;;
10.08.2012;31,1176;31,1176;31,1176;31,1176;;
09.08.2012;31,1033;31,1033;31,1033;31,1033;;
08.08.2012;31,0567;31,0567;31,0567;31,0567;;
07.08.2012;31,0469;31,0469;31,0469;31,0469;;
06.08.2012;30,8387;30,8387;30,8387;30,8387;;
03.08.2012;30,6387;30,6387;30,6387;30,6387;;
02.08.2012;30,0367;30,0367;30,0367;30,0367;;
01.08.2012;30,3556;30,3556;30,3556;30,3556;;
31.07.2012;30,4128;30,4128;30,4128;30,4128;;
30.07.2012;30,4941;30,4941;30,4941;30,4941;;
27.07.2012;30,3992;30,3992;30,3992;30,3992;;
